row_id,episode_ordinal,episode_id,split,model_step,raw_step,transition_block,normalized_position,interaction_contact,support_contact,free,sensor_grasp_onset,sensor_release,mse_model,mse_persistence,excess,mse_model_whitened,mse_persistence_whitened,excess_whitened,phase_decile,interaction_contact_relabel,block_disp,effector_disp,transport_free,static,regime,mse_model_whitened_recomputed,mse_persistence_whitened_recomputed,excess_whitened_recomputed,mse_model_targetnorm,mse_persistence_targetnorm,excess_targetnorm,persistence_mag_whitened,persistence_mag_targetnorm
525,13,13,heldout,34,170,33,0.85,False,True,True,False,False,0.1154915317893028,0.2457837462425232,-0.1302922070026397,14.339993976941296,29.75553009243912,-15.415536115497824,8,False,5.898059818321144e-17,0.0911134028017873,True,False,transport_free,14.339993396386049,29.755529112117696,-15.415535715731647,0.1240688901419859,0.26773205286526447,-0.14366316272327856,5.454862886646895,0.5174283069810391
526,13,13,heldout,35,175,34,0.875,False,True,True,False,False,0.0343733020126819,0.0797106698155403,-0.0453373678028583,12.094835505095425,10.235843596058208,1.858991909037215,8,False,0.0,0.0846630992914632,True,False,transport_free,12.094835402769396,10.235843423395506,1.85899197937389,0.03548624718532934,0.08482831558269373,-0.04934206839736439,3.199350468985151,0.2912530095684742
527,13,13,heldout,36,180,35,0.9,False,True,True,False,False,0.0217316206544637,0.0581731013953685,-0.0364414826035499,15.774643864451209,14.211105677856809,1.5635381865943998,9,False,0.0,0.0794600643656246,True,False,transport_free,15.774643933764123,14.211105801023699,1.5635381327404243,0.023958273188593535,0.06314201816754021,-0.03918374497894668,3.7697620350658343,0.2512807556649339
528,13,13,heldout,37,185,36,0.925,False,True,True,False,False,0.0251412335783243,0.0684304237365722,-0.0432891920208931,15.890314965679725,9.291279442745036,6.599035522934688,9,False,0.0,0.0529452112605008,True,False,transport_free,15.890314863643235,9.29127926020211,6.599035603441125,0.0271365050706095,0.07480772493769941,-0.047671219867089915,3.04815997943056,0.27351000884373394
529,13,13,heldout,38,190,37,0.95,False,True,True,False,False,0.0153619451448321,0.1342703700065612,-0.1189084276556968,8.54888894417297,12.637351004302468,-4.088462060129498,9,False,0.0,0.0698609042059307,True,False,transport_free,8.548888611268232,12.637351749695446,-4.088463138427214,0.016191216022161864,0.14375547090854093,-0.12756425488637907,3.554905308119394,0.37915098695445976
530,13,13,heldout,39,195,38,0.975,False,True,True,False,False,0.0118444832041859,0.1289272159337997,-0.117082729935646,6.895348963622447,17.842049174301266,-10.94670021067882,9,False,0.0,0.0561853800403829,True,False,transport_free,6.895349104621804,17.842048826904136,-10.946699722282332,0.012647477502319001,0.1390035597183716,-0.1263560822160526,4.223984946339669,0.37283181156973666
531,13,13,heldout,40,200,39,1.0,True,True,False,True,False,0.007888875901699,0.054756224155426,-0.0468673482537269,8.168685978756079,10.434737171519856,-2.2660511927637774,9,True,0.0008605036034482,0.0126549174824856,False,False,interaction,8.168686027183357,10.434736716638131,-2.266050689454774,0.008456102252600893,0.05895239856554296,-0.05049629631294207,3.2302843089483826,0.24280115025580698
532,14,14,heldout,3,15,2,0.075,False,True,True,False,False,0.0166770238429307,0.1222197338938713,-0.1055427119135856,9.20557054009544,4.092220711155932,5.1133498289395085,0,False,4.2674197509029455e-16,0.0611705860396327,True,False,transport_free,9.205570714510026,4.09222125298796,5.113349461522066,0.018512332893139857,0.13304487628119757,-0.11453254338805771,2.0229239365304768,0.364753171721916
533,14,14,heldout,4,20,3,0.1,False,True,True,False,False,0.0105235101655125,0.1253561228513717,-0.1148326098918914,9.098774989307786,4.412202498125024,4.686572491182763,1,False,0.0,0.0517923322998484,True,False,transport_free,9.09877498833434,4.41220212036392,4.686572867970419,0.012016117306535096,0.13927188306236393,-0.12725576575582884,2.100524248934994,0.3731914831053409
534,14,14,heldout,5,25,4,0.125,False,True,False,False,False,0.003426338545978,0.06077641248703,-0.0573500730097293,8.671804661159028,3.065778248789974,5.606026412369054,1,False,0.0,0.0167073672333188,False,True,static,8.671804678026405,3.0657780296569292,5.606026648369475,0.0037027928640646275,0.06765043375513748,-0.06394764089107285,1.7509363294126172,0.26009696990764325
535,14,14,heldout,6,30,5,0.15,True,True,False,True,False,0.0029797821771353,0.0170023795217275,-0.0140225971117615,7.15430463640849,0.8637887654654702,6.29051587094302,1,True,0.0065358086695594,0.0068961790725259,False,False,interaction,7.154304648769522,0.8637887298328112,6.290515918936711,0.0031645363000067546,0.01788121595185802,-0.014716679651851264,0.9294023508862086,0.13372066389252643
536,14,14,heldout,7,35,6,0.175,True,False,False,False,False,0.0393225438892841,0.1698116064071655,-0.1304890662431717,9.968077375596256,7.047441345801235,2.9206360297950207,1,True,0.0604678446211196,0.0602931483187328,False,False,interaction,9.968076912083749,7.047441369584585,2.9206355424991637,0.041153749256471,0.176008035167722,-0.134854285911251,2.654701747764631,0.41953311569853696
537,14,14,heldout,8,40,7,0.2,True,False,False,False,False,0.0624885857105255,0.2890655994415283,-0.2265770137310028,9.06268075329998,13.152865381162853,-4.0901846278628735,2,True,0.0780347443712115,0.0780271686116673,False,False,interaction,9.062680315866247,13.152863428331045,-4.090183112464798,0.06609701586367234,0.3082052661640526,-0.24210825030038025,3.6266876662225886,0.5551623781958325
538,14,14,heldout,9,45,8,0.225,True,False,False,False,False,0.1545834094285965,0.7318139672279358,-0.5772305727005005,11.257179809715817,28.25073823609088,-16.993558426375067,2,True,0.1002582437576601,0.1012428124490351,False,False,interaction,11.25717865773042,28.250738742650068,-16.99356008491965,0.17236638580522823,0.8243648323506566,-0.6519984465454284,5.3151424009757315,0.9079453906214054
539,14,14,heldout,10,50,9,0.25,True,False,False,False,False,1.00358247756958,1.6317138671875,-0.6281313896179199,11.07630267005958,5.188197103677973,5.888105566381609,2,True,0.1167272544049599,0.1171508077128651,False,False,interaction,11.076299694516159,5.1881987140452175,5.888100980470941,1.1116979524874473,1.795663490666053,-0.6839655381786056,2.2777617772816403,1.3400236903376197
540,14,14,heldout,11,55,10,0.275,True,False,False,False,False,1.8917049169540403,1.9590096473693848,-0.0673047304153442,448.0990243982507,503.26988529739265,-55.17086089914193,2,True,0.1704554678594271,0.1719516458154849,False,False,interaction,448.099052682215,503.2698924391428,-55.17083975692776,2.032934396158485,2.1015746890620832,-0.06864029290359808,22.43367763963686,1.449680892149056
541,14,14,heldout,12,60,11,0.3,True,False,False,False,False,0.627623975276947,1.1960591077804563,-0.5684351325035095,470.888550209647,1061.8336067188743,-590.9450565092275,3,True,0.0998480936271799,0.1000294239003349,False,False,interaction,470.88853605576634,1061.8336174287313,-590.945081372965,0.6995558820591029,1.2973681926564133,-0.5978123105973104,32.585788580740704,1.1390207165176642
542,14,14,heldout,13,65,12,0.325,True,False,False,False,False,0.0530001707375049,0.2954457700252533,-0.2424456030130386,54.11387394773728,220.6507996618197,-166.53692571408237,3,True,0.0839852572872446,0.0836682472896053,False,False,interaction,54.11387359149958,220.65079737889528,-166.5369237873957,0.05922731071356163,0.32614817916718847,-0.26692086845362684,14.854319148951099,0.5710938444486935
543,14,14,heldout,14,70,13,0.35,True,True,False,False,True,0.0421549975872039,0.1135056316852569,-0.0713506340980529,48.690488354370494,68.39139865215998,-19.700910297789484,3,True,0.038150120159666,0.0390479093341114,False,False,interaction,48.690486788371295,68.39139906404817,-19.700912275676878,0.04616741105268828,0.1235934511658159,-0.07742604011312762,8.26990925367674,0.35155860274755885
544,14,14,heldout,15,75,14,0.375,False,True,True,False,False,0.1093844845890998,0.114711046218872,-0.0053265616297721,121.14307781089369,97.890781743266,23.252296067627668,3,False,5.633793570564053e-05,0.0283442565892143,True,False,transport_free,121.143079869895,97.89078434006035,23.252295529834655,0.12196483640852747,0.1278730614161904,-0.005908225007662929,9.893977175032312,0.3575934303314176
545,14,14,heldout,16,80,15,0.4,False,True,True,False,False,0.2021674066781997,0.2766279280185699,-0.0744605213403701,234.81779718069296,243.33323828816583,-8.515441107472867,4,False,8.878071126156685e-11,0.0823632861600986,True,False,transport_free,234.81779800153026,243.33325055098052,-8.51545254945026,0.2269742429839936,0.30717973427877204,-0.08020549129477844,15.599142622303974,0.5542379762148856
546,14,14,heldout,17,85,16,0.425,False,True,True,False,False,0.0732961222529411,0.190531238913536,-0.1172351166605949,67.67548284047113,121.52134963227536,-53.84586679180421,4,False,1.249000902703301e-16,0.1008514395242587,True,False,transport_free,67.67548074126222,121.52134838678687,-53.84586764552465,0.07951818900560727,0.2062702544123761,-0.1267520654067688,11.023672182480158,0.4541698519412931
547,14,14,heldout,18,90,17,0.45,False,True,True,False,False,0.036958921700716,0.1324201673269271,-0.0954612493515014,16.023247500724484,33.679060040911025,-17.655812540186542,4,False,0.0,0.1086442208816926,True,False,transport_free,16.02324739877524,33.6790600577429,-17.655812658967662,0.03934072871355109,0.14144957644600456,-0.10210884773245346,5.803366269480404,0.37609782829206095
548,14,14,heldout,19,95,18,0.475,False,True,True,False,False,0.0244806353002786,0.0956923589110374,-0.0712117254734039,17.06261496991584,28.088698723560896,-11.026083753645056,4,False,0.0,0.1018516316371744,True,False,transport_free,17.062615007431976,28.088698542356415,-11.026083534924439,0.026675339013733118,0.10218120863856724,-0.07550586962483412,5.299877219554847,0.3196579556941564
549,14,14,heldout,20,100,19,0.5,False,True,True,False,False,0.0194922033697366,0.1247700676321983,-0.1052778661251068,13.52840912088628,68.20866209830122,-54.68025297741494,5,False,0.0,0.0846289128066284,True,False,transport_free,13.528408985436682,68.20866300323719,-54.68025401780051,0.02132610702614679,0.13440638165885913,-0.11308027463271234,8.258853613137672,0.3666147591939789
550,14,14,heldout,21,105,20,0.525,False,True,True,False,False,0.0120842112228274,0.1784892529249191,-0.1664050370454788,11.607075749113193,163.21722413776212,-151.61014838864892,5,False,0.0,0.0780806427893061,True,False,transport_free,11.607075725268913,163.21722649686413,-151.61015077159522,0.012783193079650862,0.19613984897524814,-0.18335665589559727,12.775649748520195,0.44287678757781845
551,14,14,heldout,22,110,21,0.55,False,True,True,False,False,0.0066121728159487,0.1643082499504089,-0.1576960831880569,10.029181869665896,129.54037377687436,-119.51119190720848,5,False,0.0,0.0583172771907478,True,False,transport_free,10.029181939616342,129.54037464521215,-119.51119270559582,0.006923732535180115,0.18248544366099573,-0.17556171112581562,11.381580498560476,0.42718315001998347
552,14,14,heldout,23,115,22,0.575,True,True,False,True,False,0.0053484137170016,0.0507807992398738,-0.0454323850572109,12.535763165017094,52.975070578607784,-40.43930741359069,5,True,0.0032136206868473,0.0100045823638639,False,False,interaction,12.535763143425086,52.975069765425,-40.43930662199991,0.005874792994371066,0.056849686138254744,-0.050974893143883676,7.278397472344101,0.23843172217273176
553,14,14,heldout,24,120,23,0.6,True,True,False,False,False,0.010484148748219,0.0685763582587242,-0.0580922104418277,8.91093616481775,49.10382950315648,-40.19289333833873,6,True,0.0320357607517688,0.0319232756356648,False,False,interaction,8.9109363228928,49.103830726865624,-40.19289440397282,0.01145115400079011,0.07364521397320929,-0.06219405997241918,7.00741255577732,0.27137651698923637
554,14,14,heldout,25,125,24,0.625,True,False,False,False,False,0.1347886770963668,0.2847540080547333,-0.1499653309583664,205.19674747268868,215.65586630677896,-10.459118834090276,6,True,0.0769522605920729,0.0769725255726823,False,False,interaction,205.19674994169955,215.6558644572286,-10.459114515529052,0.15082565362101788,0.3143507140069248,-0.16352506038590695,14.68522606081461,0.5606698797036673
555,14,14,heldout,26,130,25,0.65,True,False,False,False,False,0.2083827704191208,0.7878932952880859,-0.579510509967804,268.642089381556,682.2643341561042,-413.62224477454816,6,True,0.0939038251006931,0.0944893670900753,False,False,interaction,268.6420849206143,682.2643429275175,-413.6222580069032,0.23377995209239513,0.8673505975530627,-0.6335706454606675,26.12019033099716,0.9313165936205918
556,14,14,heldout,27,135,26,0.675,True,False,False,False,False,0.117770217359066,0.5936456322669983,-0.4758754074573517,117.09762670889144,552.8668654496613,-435.7692387407699,6,True,0.0926096476115374,0.093108211002644,False,False,interaction,117.097626718798,552.8668581694661,-435.76923145066814,0.12789435481222647,0.6544110266078135,-0.526516671795587,23.51312097892294,0.8089567520008801
557,14,14,heldout,28,140,27,0.7,True,False,False,False,False,0.2350429743528366,0.6938729882240295,-0.4588299989700317,57.45724481200974,170.87387620724,-113.41663139523024,7,True,0.0798268519950105,0.0801370787892417,False,False,interaction,57.457245952961934,170.87388189746972,-113.41663594450779,0.262116817389725,0.7756540319248643,-0.5135372145351393,13.071873694978455,0.8807122299167103
558,14,14,heldout,29,145,28,0.725,True,False,False,False,False,0.1057694852352142,0.7157905101776123,-0.6100209951400757,97.10652981496236,792.7872433425915,-695.6807135276292,7,True,0.1040189126823958,0.1043191904069174,False,False,interaction,97.10653180571956,792.787263062206,-695.6807312564864,0.11588835269681981,0.7798943174355966,-0.6640059647387767,28.156478172211205,0.8831162536357241
559,14,14,heldout,30,150,29,0.75,True,False,False,False,False,0.0826522186398506,0.2271244972944259,-0.1444722712039947,89.94070570524502,201.63765063658164,-111.69694493133662,7,True,0.0664426704623603,0.0664217789673849,False,False,interaction,89.94070831383745,201.6376503645863,-111.69694205074886,0.09102695246363475,0.25340672731567104,-0.1623797748520363,14.199917266117655,0.5033951999330855
560,14,14,heldout,31,155,30,0.775,True,False,False,False,False,0.0227126386016607,0.1774323731660843,-0.154719740152359,32.34194543849379,161.25027714801456,-128.90833170952078,7,True,0.054289959474222,0.0543225216491541,False,False,interaction,32.341945833908106,161.25027506624997,-128.90832923234186,0.025130012666592077,0.195505903925186,-0.17037589125859393,12.698435929918691,0.44216049566326704
561,14,14,heldout,32,160,31,0.8,True,True,False,False,True,0.0165560264140367,0.0084830531850457,0.008072973228991,26.505086685157575,6.669903111312479,19.835183573845097,8,True,0.006668378591594,0.004057051653206,False,False,interaction,26.505086719668217,6.669903050826025,19.83518366884219,0.017854025084799236,0.009251592078537933,0.008602433006261304,2.5826155445257477,0.09618519677444098
562,14,14,heldout,33,165,32,0.825,False,True,True,False,False,0.1080979332327842,0.1106742843985557,-0.0025763511657714,126.11579973912662,87.09569547456503,39.02010426456158,8,False,2.196417857945278e-06,0.0386667240901158,True,False,transport_free,126.11579739133863,87.0956937322823,39.02010365905633,0.12044593640076214,0.12282883243628569,-0.0023828960355235518,9.332507365777019,0.35046944579561523
563,14,14,heldout,34,170,33,0.85,False,True,True,False,False,0.1583528667688369,0.2848159968852997,-0.1264631301164627,201.62625565895144,257.32107646448503,-55.694820805533595,8,False,3.503756334532451e-12,0.0892353453785948,True,False,transport_free,201.62625005715685,257.32108542784425,-55.6948353706874,0.17785202889229068,0.3157490939674688,-0.13789706507517813,16.04123079529262,0.5619155576841317
564,14,14,heldout,35,175,34,0.875,False,True,True,False,False,0.0310958996415138,0.0555551350116729,-0.0244592353701591,27.06839490310809,20.557880545018303,6.510514358089786,8,False,0.0,0.085252477795558,True,False,transport_free,27.068395236988135,20.557880483429646,6.510514753558489,0.034507803956677824,0.0610068608863907,-0.026499056929712876,4.534079893807523,0.24699566977255027
565,14,14,heldout,36,180,35,0.9,False,True,True,False,False,0.0207454171031713,0.0025125881657004,0.0182328298687934,23.307762689440555,0.8531192253791614,22.454643464061395,9,False,0.0,0.0297005163384138,True,False,transport_free,23.30776261964507,0.8531192144510252,22.454643405194048,0.0225506858558381,0.002726637919436331,0.01982404793640177,0.923644528187671,0.05221721861068752
566,14,14,heldout,37,185,36,0.925,False,True,True,False,False,0.0319626927375793,0.0386874005198478,-0.0067247077822685,37.068297316817386,15.831654398661462,21.236642918155923,9,False,0.0,0.0700016440537275,True,False,transport_free,37.06829707612258,15.831654346727708,21.236642729394873,0.03446272158081391,0.04169903775680115,-0.007236316175987238,3.978901148147276,0.20420342249042045
567,14,14,heldout,38,190,37,0.95,False,True,True,False,False,0.0132226618006825,0.0249088089913129,-0.0116861471906304,21.71030495547603,11.409740008809122,10.300564946666908,9,False,0.0,0.0520641199309972,True,False,transport_free,21.710305034762758,11.409740164660791,10.300564870101967,0.013950249183663803,0.026986113559923686,-0.013035864376259884,3.377830689164392,0.16427450672555277
568,14,14,heldout,39,195,38,0.975,False,True,True,False,False,0.0189219880849123,0.2494052201509475,-0.2304832339286804,16.102899400353802,210.8234170296444,-194.72051762929055,9,False,0.0,0.0884055594360044,True,False,transport_free,16.10289947114367,210.82342538978583,-194.72052591864215,0.020354044035718992,0.27230085271004406,-0.25194680867432506,14.519759825485608,0.5218245420733334
569,14,14,heldout,40,200,39,1.0,False,True,True,False,False,0.0270965844392776,0.1462270617485046,-0.1191304773092269,38.1792074569422,150.4435779264476,-112.2643704695054,9,False,0.0,0.0548291145179903,True,False,transport_free,38.17920728762649,150.44358324713502,-112.26437595950853,0.02987966553745772,0.16447666732468896,-0.13459700178723125,12.265544555670369,0.4055572306403733
570,15,15,heldout,3,15,2,0.075,False,True,True,False,False,0.0164345856755971,0.0530389137566089,-0.0366043299436569,12.459856789261996,16.946423806802162,-4.486567017540166,0,False,4.2674197509029455e-16,0.1218961690069256,True,False,transport_free,12.459856701334289,16.946422802730478,-4.486566101396189,0.01822682499578418,0.055998699550627036,-0.037771874554842856,4.116603308885916,0.2366404436072309
571,15,15,heldout,4,20,3,0.1,False,True,True,False,False,0.0062198550440371,0.1227637901902198,-0.1165439337491989,9.876563968512064,46.87442036116331,-36.99785639265125,1,False,0.0,0.0773522528430968,True,False,transport_free,9.876563973969903,46.87441997882007,-36.99785600485017,0.007019175584404912,0.1332554701214642,-0.12623629453705928,6.846489609925664,0.3650417375060887
572,15,15,heldout,5,25,4,0.125,False,True,True,False,False,0.0072579751722514,0.1641654670238495,-0.1569074988365173,8.434795346881698,79.25467369528457,-70.81987834840287,1,False,0.0,0.0360566902168443,True,False,transport_free,8.434795296655729,79.25467022279965,-70.81987492614391,0.008240867680245567,0.18603676779845943,-0.17779590011821386,8.902509209363371,0.4313197975962377
573,15,15,heldout,6,30,5,0.15,True,True,False,True,False,0.0021586292423307,0.0104994727298617,-0.0083408430218696,7.697290108495973,7.240218021458342,0.4570720870376306,1,True,0.0085799345021678,0.0079729819063109,False,False,interaction,7.697290104080963,7.240217999725613,0.4570721043553503,0.002341148033973742,0.012057439713464046,-0.009716291679490304,2.69076531858979,0.10980637373788485
574,15,15,heldout,7,35,6,0.175,True,False,False,False,False,0.0430447496473789,0.1768814176321029,-0.1338366717100143,56.405068809573095,152.1732892689137,-95.7682204593406,1,True,0.0878437396018021,0.0878419352991543,False,False,interaction,56.40506867192902,152.17329038130052,-95.76822170937149,0.045929708205011695,0.18828326936049455,-0.14235356115548287,12.33585385700157,0.43391620085045746
575,15,15,heldout,8,40,7,0.2,True,False,False,False,False,0.755264937877655,1.5007476806640625,-0.7454827427864075,212.31469295702428,731.2612022967978,-518.9465093397736,2,True,0.115553143680962,0.1157791041900113,False,False,interaction,212.314694408728,731.261190577986,-518.946496169258,0.8468854616521186,1.6689717483832138,-0.8220862867310952,27.041841479048465,1.2918868945783195
576,15,15,heldout,9,45,8,0.225,True,False,False,False,False,1.4722312688827517,1.9447039365768433,-0.4724726676940918,21.2611771356722,86.05235729094306,-64.79118015527087,2,True,0.1501035477340274,0.1512651409215149,False,False,interaction,21.261175501763464,86.05236367832883,-64.79118817656537,1.567005671031942,2.0897989906534558,-0.5227933196215138,9.276441326194481,1.4456137072722628
577,15,15,heldout,10,50,9,0.25,True,False,False,False,False,1.573330283164978,1.8931961059570312,-0.3198658227920532,160.42976320203357,16.331415786357493,144.09834741567607,2,True,0.1409387262611939,0.1417076250867155,False,False,interaction,160.42976210815448,16.331420549798363,144.0983415583561,1.7071274581393456,2.0800848627497275,-0.37295740461038185,4.04121523180817,1.4422499307504673
578,15,15,heldout,11,55,10,0.275,True,False,False,False,False,0.6038277745246887,1.447269320487976,-0.8434415459632874,287.2196034993663,381.92068692921833,-94.70108342985202,2,True,0.1200043565183024,0.1205623888472576,False,False,interaction,287.2195879714552,381.92068181809856,-94.70109384664335,0.663599510294759,1.5955812610460065,-0.9319817507512475,19.542791044733058,1.2631631965213388
579,15,15,heldout,12,60,11,0.3,True,False,False,False,False,0.0406958311796188,0.2575008571147918,-0.216805025935173,19.651371475082303,113.69726527118128,-94.04589379609897,3,True,0.0694527146948052,0.0695120605114889,False,False,interaction,19.65137173476315,113.6972663778701,-94.04589464310695,0.04216381520068124,0.27992444608212524,-0.237760630881444,10.662892026925439,0.5290788656543798
580,15,15,heldout,13,65,12,0.325,True,False,False,False,False,0.0181830059736967,0.1734281033277511,-0.1552450954914093,8.831782077473001,64.76535093685882,-55.93356885938582,3,True,0.046088014665938,0.0459349643296057,False,False,interaction,8.831782002943655,64.7653528573805,-55.93357085443685,0.01936609518205158,0.18236119739811993,-0.16299510221606836,8.04769239331254,0.4270377002070425
581,15,15,heldout,14,70,13,0.35,True,True,False,False,True,0.0069738910533487,0.0161644574254751,-0.0091905668377876,7.090093900637719,13.390745737942334,-6.300651837304615,3,True,0.0069307697721894,0.0131925448945197,False,False,interaction,7.090093908034244,13.390745847148006,-6.300651939113762,0.007310990550901393,0.016369472273970464,-0.00905848172306907,3.6593368042786123,0.12794323848476896
582,15,15,heldout,15,75,14,0.375,False,True,False,False,False,0.0428574979305267,0.0296537578105926,0.013203740119934,14.423264051025932,8.032979263543181,6.39028478748275,3,False,1.3482746088218778e-05,0.0121941172168818,False,True,static,14.42326355563767,8.03297925748322,6.39028429815445,0.045996274418145376,0.03200417849705763,0.013992095921087744,2.8342510928785436,0.17889711707307537
583,15,15,heldout,16,80,15,0.4,False,True,True,False,False,0.2108158618211746,0.2316733002662658,-0.0208574384450912,98.84277858075374,83.00768802827174,15.835090552482,4,False,2.1230814378291293e-11,0.0731609697678103,True,False,transport_free,98.84278116860658,83.00768813231768,15.835093036288896,0.23247092297276004,0.2578612783286218,-0.025390355355861788,9.110855510451128,0.507800431595545
584,15,15,heldout,17,85,16,0.425,False,True,True,False,False,0.1526803821325302,0.1876310110092163,-0.034950628876686,48.40588719210331,66.09398799382012,-17.688100801716814,4,False,2.0888836804026048e-17,0.1010538110158191,True,False,transport_free,48.405886031704085,66.09398561287132,-17.688099581167236,0.1650849130500546,0.19770114993837637,-0.03261623688832177,8.129820761423423,0.4446359746336056
585,15,15,heldout,18,90,17,0.45,False,True,True,False,False,0.0290823187679052,0.0787521079182624,-0.0496697872877121,12.272256377034315,13.958920416490256,-1.6866640394559411,4,False,0.0,0.0869443328330971,True,False,transport_free,12.272256041829303,13.958920261615715,-1.6866642197864117,0.031024440186995694,0.08319256753088161,-0.052168127343885914,3.7361638429832964,0.28843121802412724
586,15,15,heldout,19,95,18,0.475,False,True,True,False,False,0.0207722205668687,0.0895105898380279,-0.0687383711338043,12.89675574164877,12.88269210971788,0.0140636319308899,4,False,0.0,0.1028151570874004,True,False,transport_free,12.89675581620618,12.882692213971708,0.014063602234472228,0.02295265608971502,0.09534020744724493,-0.07238755135752992,3.589246747434858,0.3087720962898768
587,15,15,heldout,20,100,19,0.5,False,True,True,False,False,0.0221001747995615,0.0813796147704124,-0.059279441833496,13.596406151540478,23.150732298632192,-9.554326147091714,5,False,0.0,0.0703498619935478,True,False,transport_free,13.596406112310115,23.150732628249983,-9.554326515939868,0.023563226427555418,0.08571728897348456,-0.062154062545929145,4.8115208228012465,0.2927751508811575
588,15,15,heldout,21,105,20,0.525,False,True,True,False,False,0.0049561932682991,0.0641690194606781,-0.059212826192379,9.114004648289937,25.89292205811915,-16.778917409829212,5,False,0.0,0.0521751121884684,True,False,transport_free,9.114004608392534,25.89292158801368,-16.778916979621147,0.005156168450919145,0.06981966831288679,-0.06466349986196765,5.088508778415704,0.264234116481742
589,15,15,heldout,22,110,21,0.55,False,True,True,False,False,0.0033603375777602,0.13043974339962,-0.1270794123411178,5.807123418978025,37.10431789680267,-31.297194477824643,5,False,0.0,0.0562833493998645,True,False,transport_free,5.8071234257274895,37.10431712472148,-31.297193698993993,0.003585415099130146,0.14667610968650438,-0.14309069458737422,6.091331309715593,0.38298317154478784
590,15,15,heldout,23,115,22,0.575,True,True,False,True,False,0.0183212310075759,0.1239299774169921,-0.1056087464094162,14.269731512052743,51.26394212887826,-36.99421061682552,5,True,0.0049883341051738,0.0168349195392213,False,False,interaction,14.269731509646677,51.263943221528045,-36.99421171188137,0.01948771349865887,0.13604256339012608,-0.11655484989146721,7.159884302244558,0.368839481875417
591,15,15,heldout,24,120,23,0.6,True,True,False,False,False,0.0275140926241874,0.110238641500473,-0.0827245488762855,10.616204752278286,24.08802348981486,-13.471818737536571,6,True,0.0374157820161189,0.0370679048090323,False,False,interaction,10.616205046568245,24.08802317869611,-13.471818132127863,0.02945361393893976,0.11945719859544879,-0.09000358465650903,4.907955091348749,0.3456258071895801
592,15,15,heldout,25,125,24,0.625,True,False,False,False,False,0.1253086626529693,0.2438838928937912,-0.1185752302408218,70.35960511306035,83.69584926158232,-13.33624414852197,6,True,0.0723286627527775,0.0724062435913298,False,False,interaction,70.3596045926012,83.695850156427,-13.336245563825798,0.1316853702685306,0.2616551618926192,-0.12996979162408862,9.148543608489113,0.5115223962766627
593,15,15,heldout,26,130,25,0.65,True,False,False,False,False,0.2722978293895721,0.6114943623542786,-0.3391965329647064,231.11118562962304,603.118897078681,-372.007711449058,6,True,0.0661753134676686,0.0666416218964338,False,False,interaction,231.1111767872429,603.1188843899828,-372.00770760273986,0.3055136572497353,0.690226696462922,-0.3847130392131867,24.558478869628363,0.8307988303211085
594,15,15,heldout,27,135,26,0.675,True,False,False,False,False,0.1209971830248832,0.2083026766777038,-0.0873054936528205,102.3110732448166,224.850860159058,-122.53978691424138,6,True,0.0313948544234642,0.0328200887182311,False,False,interaction,102.31107337498379,224.8508584182698,-122.53978504328602,0.1303097730907642,0.2258105624840693,-0.09550078939330511,14.995027789846533,0.4751952887856416
595,15,15,heldout,28,140,27,0.7,True,False,False,False,False,0.5193327069282532,0.8988099098205566,-0.3794772028923034,534.5714950875212,1128.036848570571,-593.4653534830499,7,True,0.0696804462087464,0.069552678621163,False,False,interaction,534.5714825402001,1128.0368288016762,-593.465346261476,0.5876827600248272,1.0047108944541248,-0.41702813442929754,33.58625952382427,1.002352679676233
596,15,15,heldout,29,145,28,0.725,True,False,False,False,False,0.0903167426586151,0.2664704024791717,-0.1761536598205566,66.3318743450385,172.8884468960316,-106.55657255099312,7,True,0.0522678675042155,0.0523961088590094,False,False,interaction,66.33187501063536,172.8884470459137,-106.55657203527834,0.09643829565949068,0.2897141972311998,-0.1932759015717091,13.148705147120522,0.5382510540920471
597,15,15,heldout,30,150,29,0.75,True,False,False,False,False,0.057727962732315,0.1339339762926101,-0.0762060135602951,59.25281002498039,48.8022237144499,10.45058631053049,7,True,0.047150897661531,0.0468602703443644,False,False,interaction,59.252811278600355,48.80222174500856,10.450589533591796,0.05970343873119734,0.140564603368641,-0.08086116463744364,6.985858697755671,0.3749194625098049
598,15,15,heldout,31,155,30,0.775,True,True,False,False,True,0.0069144782610237,0.0702908709645271,-0.0633763894438743,7.043457806142478,23.60922714486934,-16.565769338726863,7,True,0.0360401539594031,0.0335565392335141,False,False,interaction,7.043457784023108,23.609226780581718,-16.56576899655861,0.007278315457368581,0.073247754007557,-0.06596943855018841,4.858932679157195,0.27064322272607716
599,15,15,heldout,32,160,31,0.8,False,True,False,False,False,0.0135604022070765,0.0193314161151647,-0.0057710139080882,7.255478897505289,3.8850810797131063,3.3703978177921825,8,False,0.0009630724176137,0.004797710097376,False,True,static,7.2554787505765335,3.8850810194243706,3.370397731152163,0.014493018701709,0.020636625907116152,-0.006143607205407152,1.9710608867877142,0.14365453667432906
