radius_bin,left_row_id,right_row_id,left_episode_key,right_episode_key,left_radius,right_radius,abs_radius_gap,left_local_expansion,right_local_expansion,left_model_sensitivity,right_model_sensitivity
6,swm/FetchSlideDense-v3::21::7,swm/FetchSlideDense-v3::54::14,swm/FetchSlideDense-v3::21,swm/FetchSlideDense-v3::54,0.42717342279224757,0.42724843777939026,7.501498714268529e-05,6.366263898191167,3.7364343422998507,2.7070223726726477,0.6871367620906191
6,swm/FetchPushDense-v3::409::4,swm/FetchSlideDense-v3::187::21,swm/FetchPushDense-v3::409,swm/FetchSlideDense-v3::187,0.4273856487939568,0.42737835477035685,7.294023599946353e-06,7.26716875792502,8.400570698639987,2.7117921909852667,4.626438424653027
6,swm/FetchSlideDense-v3::203::19,swm/FetchPushDense-v3::339::4,swm/FetchSlideDense-v3::203,swm/FetchPushDense-v3::339,0.4278827459514174,0.4279770109705415,9.426501912412899e-05,6.145084746808205,8.740507211582996,3.1500875516375215,6.294594735164819
6,swm/FetchSlideDense-v3::350::14,swm/FetchPushDense-v3::386::21,swm/FetchSlideDense-v3::350,swm/FetchPushDense-v3::386,0.428039040979486,0.42798022932642155,5.8811653064427816e-05,6.269176205864696,3.6691596218556954,3.8295087781866477,0.758317505035615
6,swm/FetchSlideDense-v3::258::6,swm/FetchSlideDense-v3::256::48,swm/FetchSlideDense-v3::258,swm/FetchSlideDense-v3::256,0.4290505306984586,0.42901527188127486,3.525881718374757e-05,7.216160917985187,5.456082304389791,2.3469626447692375,0.38627915766040055
6,swm/FetchPushDense-v3::352::3,swm/FetchSlideDense-v3::256::40,swm/FetchPushDense-v3::352,swm/FetchSlideDense-v3::256,0.4292150804913163,0.4293280422490364,0.0001129617577201314,8.761441323334294,6.097039427089038,4.912218615249506,0.5433460214585443
6,swm/FetchSlideDense-v3::258::13,swm/FetchSlideDense-v3::41::25,swm/FetchSlideDense-v3::258,swm/FetchSlideDense-v3::41,0.4296809022022559,0.42965721540040425,2.3686801851663386e-05,3.72428451531027,5.677126547033687,1.7899378587710848,0.8708873586842887
6,swm/FetchPushDense-v3::405::3,swm/FetchPushDense-v3::177::12,swm/FetchPushDense-v3::405,swm/FetchPushDense-v3::177,0.4303948417414699,0.43064325475007065,0.0002484130086007341,6.287504232143811,3.4181832845765316,3.4099518328917617,1.524702784171064
6,swm/FetchPushDense-v3::144::10,swm/FetchSlideDense-v3::343::9,swm/FetchPushDense-v3::144,swm/FetchSlideDense-v3::343,0.4308851658598881,0.4309744056041164,8.923974422825331e-05,4.505566654046697,4.361385818648275,3.8638529951162845,0.6166961475406065
6,swm/FetchPushDense-v3::219::5,swm/FetchPushDense-v3::292::35,swm/FetchPushDense-v3::219,swm/FetchPushDense-v3::292,0.4324404365619774,0.4322750295254617,0.00016540703651568567,5.208742996525686,5.580484477469653,4.695779606479291,0.6391156748153252
6,swm/FetchSlideDense-v3::322::10,swm/FetchSlideDense-v3::161::43,swm/FetchSlideDense-v3::322,swm/FetchSlideDense-v3::161,0.43338347015498613,0.4332831816015634,0.00010028855342270049,6.386634304679825,3.7495491750324508,2.9025639664104212,0.7384551379212212
6,swm/FetchPushDense-v3::227::7,swm/FetchPushDense-v3::268::39,swm/FetchPushDense-v3::227,swm/FetchPushDense-v3::268,0.4335475957467454,0.4335701866868088,2.2590940063405007e-05,7.791117242473992,3.7137244342131757,4.316649558913744,0.7335396543834501
6,swm/FetchPushDense-v3::330::6,swm/FetchPushDense-v3::104::10,swm/FetchPushDense-v3::330,swm/FetchPushDense-v3::104,0.433942187052273,0.433888166515803,5.402053647002303e-05,9.439835399071915,3.93324049892135,5.986516062857145,0.7708768646342626
6,swm/FetchPushDense-v3::253::7,swm/FetchSlideDense-v3::450::13,swm/FetchPushDense-v3::253,swm/FetchSlideDense-v3::450,0.43457078997594695,0.4345390935561898,3.1696419757143435e-05,6.566799537447003,4.114995303170051,3.870736524513413,1.4877651256785906
6,swm/FetchPushDense-v3::45::7,swm/FetchSlideDense-v3::343::8,swm/FetchPushDense-v3::45,swm/FetchSlideDense-v3::343,0.4347209132681872,0.43460821980335484,0.00011269346483233633,4.446261597826714,4.058723056127422,3.106495345926142,0.6671839367670758
6,swm/FetchPushDense-v3::471::17,swm/FetchPushDense-v3::292::37,swm/FetchPushDense-v3::471,swm/FetchPushDense-v3::292,0.4354071098495402,0.4354098141200494,2.704270509246154e-06,4.920339209364904,5.7340312460439335,2.9408942205708426,0.598993533837907
6,swm/FetchPushDense-v3::158::3,swm/FetchSlideDense-v3::317::44,swm/FetchPushDense-v3::158,swm/FetchSlideDense-v3::317,0.43569826630454267,0.4356672519990976,3.1014305445054013e-05,5.880776018287438,5.157452739659487,5.433230052716187,0.6479617136587739
6,swm/FetchPushDense-v3::69::17,swm/FetchPushDense-v3::409::9,swm/FetchPushDense-v3::69,swm/FetchPushDense-v3::409,0.4360759072832632,0.4359823157707136,9.359151254956233e-05,7.804245965799188,5.4125270924484505,5.674624080980139,3.38934553140373
6,swm/FetchSlideDense-v3::223::22,swm/FetchSlideDense-v3::40::4,swm/FetchSlideDense-v3::223,swm/FetchSlideDense-v3::40,0.43629561676264333,0.43627480947295205,2.0807289691282538e-05,4.69180198756528,4.769740135898629,2.8743346461863672,0.778086852430598
6,swm/FetchPushDense-v3::118::5,swm/FetchSlideDense-v3::310::22,swm/FetchPushDense-v3::118,swm/FetchSlideDense-v3::310,0.4364932462899843,0.43640094448505623,9.230180492808548e-05,6.524756930079612,5.0788503583752584,6.42287002989799,1.5562704494291617
6,swm/FetchPushDense-v3::219::20,swm/FetchPushDense-v3::292::36,swm/FetchPushDense-v3::219,swm/FetchPushDense-v3::292,0.43883482604922436,0.438769407667984,6.541838124035637e-05,4.280394385481758,5.62923656520523,2.8618225305310765,0.6240970791715343
6,swm/FetchPushDense-v3::15::9,swm/FetchPushDense-v3::257::3,swm/FetchPushDense-v3::15,swm/FetchPushDense-v3::257,0.43963442745149206,0.43953495341765525,9.947403383681053e-05,5.837136527560999,6.717890465707664,4.453624762793083,2.9867747500479447
6,swm/FetchPushDense-v3::405::9,swm/FetchPushDense-v3::386::31,swm/FetchPushDense-v3::405,swm/FetchPushDense-v3::386,0.439827726339591,0.4398275886333601,1.377062309182442e-07,3.954335445222644,3.6830286886764765,2.0227297529392647,0.5893177198526107
6,swm/FetchPushDense-v3::92::15,swm/FetchSlideDense-v3::279::8,swm/FetchPushDense-v3::92,swm/FetchSlideDense-v3::279,0.4417393646694465,0.4416141820397883,0.00012518262965821592,4.281897086051946,4.0734752275863135,2.2023056048758667,1.158846821561795
6,swm/FetchPushDense-v3::219::18,swm/FetchPushDense-v3::92::10,swm/FetchPushDense-v3::219,swm/FetchPushDense-v3::92,0.44343751031776635,0.4433750310735746,6.247924419172657e-05,4.687082620685425,7.263388531415813,3.2695745223598283,4.815703511657595
6,swm/FetchPushDense-v3::167::4,swm/FetchSlideDense-v3::374::36,swm/FetchPushDense-v3::167,swm/FetchSlideDense-v3::374,0.4441787213389575,0.4440639352912549,0.000114786047702653,5.318857122786203,4.549349719687087,3.216402864672776,1.0176940708829918
6,swm/FetchPushDense-v3::144::8,swm/FetchPushDense-v3::484::11,swm/FetchPushDense-v3::144,swm/FetchPushDense-v3::484,0.44505596845477957,0.44504926494122254,6.70351355702703e-06,4.336200315063257,11.10268571009107,2.754252880668277,8.116599951091708
6,swm/FetchSlideDense-v3::331::4,swm/FetchPushDense-v3::45::9,swm/FetchSlideDense-v3::331,swm/FetchPushDense-v3::45,0.44700811786793215,0.44704196656602785,3.384869809569535e-05,4.427216606680436,6.968574065536123,1.281466661591958,6.531527602067639
6,swm/FetchPushDense-v3::272::5,swm/FetchPushDense-v3::386::5,swm/FetchPushDense-v3::272,swm/FetchPushDense-v3::386,0.44752675330250946,0.44747940789117835,4.734541133111225e-05,4.740860794436275,6.4908289111921595,2.91381053763704,4.683937556376461
6,swm/FetchPushDense-v3::289::17,swm/FetchPushDense-v3::214::16,swm/FetchPushDense-v3::289,swm/FetchPushDense-v3::214,0.44833584963754713,0.4482794371162181,5.6412521329041176e-05,4.233350112572161,4.029765410467416,3.1798533504136315,1.2982348231051213
6,swm/FetchPushDense-v3::192::9,swm/FetchSlideDense-v3::441::3,swm/FetchPushDense-v3::192,swm/FetchSlideDense-v3::441,0.4483902870865967,0.44851498332465334,0.0001246962380566652,6.1635090605047305,4.694641084623725,4.658183902922571,1.5451719016674597
6,swm/FetchPushDense-v3::92::14,swm/FetchPushDense-v3::239::15,swm/FetchPushDense-v3::92,swm/FetchPushDense-v3::239,0.4488428031301561,0.44886342801000295,2.0624879846831146e-05,4.786018928851281,4.168312710417994,4.226003387708948,2.2895962982273224
6,swm/FetchSlideDense-v3::153::6,swm/FetchSlideDense-v3::37::24,swm/FetchSlideDense-v3::153,swm/FetchSlideDense-v3::37,0.4503188098585796,0.4502268140815633,9.199577701629602e-05,7.221557552702798,8.789048134322378,3.625577689971953,15.52292103004687
6,swm/FetchPushDense-v3::382::6,swm/FetchPushDense-v3::405::10,swm/FetchPushDense-v3::382,swm/FetchPushDense-v3::405,0.45068647054926014,0.45041698217056403,0.0002694883786961144,5.968438943151821,3.3359590010848845,4.365750520103178,1.5285357716695067
6,swm/FetchPushDense-v3::487::4,swm/FetchPushDense-v3::223::13,swm/FetchPushDense-v3::487,swm/FetchPushDense-v3::223,0.4507842207018655,0.45106795413802436,0.0002837334361588395,10.851642886432325,10.88583665474332,5.392700051578802,5.243170514537284
6,swm/FetchPushDense-v3::227::3,swm/FetchSlideDense-v3::369::35,swm/FetchPushDense-v3::227,swm/FetchSlideDense-v3::369,0.45091318211993003,0.4511370939549,0.0002239118349699476,6.635392632030301,4.799869640084077,3.407389457429718,1.2436299875064372
6,swm/FetchPushDense-v3::169::8,swm/FetchSlideDense-v3::39::42,swm/FetchPushDense-v3::169,swm/FetchSlideDense-v3::39,0.4514932991449451,0.45144552004263677,4.777910230835403e-05,5.379932862829564,4.995869500109363,3.5516636571891413,0.890416259669332
6,swm/FetchPushDense-v3::481::17,swm/FetchSlideDense-v3::449::44,swm/FetchPushDense-v3::481,swm/FetchSlideDense-v3::449,0.45184008824310284,0.4517612785668072,7.880967629564362e-05,4.464388617287318,6.812423758759459,2.957449283759008,0.5801381211133902
6,swm/FetchSlideDense-v3::2::15,swm/FetchPushDense-v3::389::10,swm/FetchSlideDense-v3::2,swm/FetchPushDense-v3::389,0.45292619531885275,0.4528911258099091,3.5069508943663674e-05,6.115861371115351,7.798201790056691,2.7056252600987736,4.276869543640353
6,swm/FetchSlideDense-v3::39::19,swm/FetchSlideDense-v3::357::5,swm/FetchSlideDense-v3::39,swm/FetchSlideDense-v3::357,0.45381833271437705,0.45379356217712286,2.477053725419287e-05,6.805019189749677,4.892960923636313,3.3032988891513306,1.0335889812348724
6,swm/FetchPushDense-v3::22::17,swm/FetchPushDense-v3::35::19,swm/FetchPushDense-v3::22,swm/FetchPushDense-v3::35,0.45434109068164685,0.45444410925817935,0.00010301857653249868,7.0969931860604785,2.0213911290253574,5.891542357660733,2.087705220441331
6,swm/FetchSlideDense-v3::240::29,swm/FetchPushDense-v3::292::18,swm/FetchSlideDense-v3::240,swm/FetchPushDense-v3::292,0.454356153103063,0.4541899773647784,0.00016617573828459076,5.0525684329534695,5.808207592962207,2.6686790026484015,4.065958039915956
6,swm/FetchPushDense-v3::45::5,swm/FetchSlideDense-v3::396::43,swm/FetchPushDense-v3::45,swm/FetchSlideDense-v3::396,0.454513509784302,0.4546559479271288,0.00014243814282682843,4.637577016436964,5.270989699457374,2.8519619734114876,0.6179724149992469
6,swm/FetchPushDense-v3::337::7,swm/FetchSlideDense-v3::182::15,swm/FetchPushDense-v3::337,swm/FetchSlideDense-v3::182,0.45471714843673666,0.4547453575943814,2.8209157644731864e-05,8.028415957220245,5.177777244571597,6.510340070095877,0.5009771469084324
6,swm/FetchSlideDense-v3::101::7,swm/FetchSlideDense-v3::392::21,swm/FetchSlideDense-v3::101,swm/FetchSlideDense-v3::392,0.4567756513879456,0.4567442403788513,3.14110090943176e-05,5.6771533093785465,5.563155085244281,2.7703214558665197,1.523675411546689
6,swm/FetchPushDense-v3::289::5,swm/FetchPushDense-v3::330::3,swm/FetchPushDense-v3::289,swm/FetchPushDense-v3::330,0.45763812302974594,0.4576061681061011,3.195492364482799e-05,4.733837803212905,8.784875273543362,2.906543591818303,5.635328319527921
6,swm/FetchPushDense-v3::438::19,swm/FetchPushDense-v3::303::18,swm/FetchPushDense-v3::438,swm/FetchPushDense-v3::303,0.4576938732771252,0.4577319046550077,3.8031377882497e-05,5.813039611935947,6.091783723869905,4.798530788942273,4.498779332922899
6,swm/FetchPushDense-v3::210::6,swm/FetchSlideDense-v3::1::45,swm/FetchPushDense-v3::210,swm/FetchSlideDense-v3::1,0.4583058764408091,0.45815213406117233,0.00015374237963677873,5.858231509670173,6.327910717001193,2.734852050153615,0.5028576488412991
6,swm/FetchPushDense-v3::169::6,swm/FetchSlideDense-v3::1::33,swm/FetchPushDense-v3::169,swm/FetchSlideDense-v3::1,0.4587216205631941,0.4588050485512061,8.342798801197482e-05,4.890385676911736,6.429525052596164,5.0690254054990165,0.6342711531786388
6,swm/FetchPushDense-v3::112::12,swm/FetchPushDense-v3::292::40,swm/FetchPushDense-v3::112,swm/FetchPushDense-v3::292,0.46022054620211084,0.46005935366265527,0.000161192539455568,7.299183815141079,5.7516991720417225,7.369173212948172,0.661936342795386
6,swm/FetchSlideDense-v3::53::8,swm/FetchSlideDense-v3::256::36,swm/FetchSlideDense-v3::53,swm/FetchSlideDense-v3::256,0.4607527254114687,0.4607015253818596,5.1200029609121955e-05,12.080494875440664,6.012161813524524,7.187989878637519,0.4417717285449346
6,swm/FetchPushDense-v3::386::3,swm/FetchSlideDense-v3::217::43,swm/FetchPushDense-v3::386,swm/FetchSlideDense-v3::217,0.46352019800090927,0.46355753972508856,3.7341724179296154e-05,8.349096009201045,3.7334457751722803,3.733035330300332,2.3646426795663147
6,swm/FetchSlideDense-v3::450::9,swm/FetchPushDense-v3::104::7,swm/FetchSlideDense-v3::450,swm/FetchPushDense-v3::104,0.46439504340447546,0.4645485407680698,0.00015349736359432375,5.047371581135031,6.76956613529555,1.8885658348455234,3.836368395992939
6,swm/FetchSlideDense-v3::240::5,swm/FetchPushDense-v3::415::11,swm/FetchSlideDense-v3::240,swm/FetchPushDense-v3::415,0.46479994285088944,0.46481094553976876,1.1002688879324651e-05,8.57506773184861,4.902509271205976,5.219579707824003,2.2710442638011514
6,swm/FetchSlideDense-v3::494::14,swm/FetchPushDense-v3::125::11,swm/FetchSlideDense-v3::494,swm/FetchPushDense-v3::125,0.4658350612064107,0.46597649172946065,0.00014143052304993464,6.498377471816568,4.0619632443458045,3.3150793697358405,0.9929549381485947
6,swm/FetchPushDense-v3::382::4,swm/FetchPushDense-v3::117::13,swm/FetchPushDense-v3::382,swm/FetchPushDense-v3::117,0.4663234995688605,0.4663204461177566,3.05345110390709e-06,4.122172552245595,23.257813561554443,3.9776536364426347,17.6784184151847
6,swm/FetchPushDense-v3::223::4,swm/FetchSlideDense-v3::262::32,swm/FetchPushDense-v3::223,swm/FetchSlideDense-v3::262,0.46728697036805067,0.4673646848910178,7.771452296712056e-05,8.998182901139378,3.9738660085420556,5.483395423301138,0.7258464446637938
6,swm/FetchSlideDense-v3::25::18,swm/FetchSlideDense-v3::16::22,swm/FetchSlideDense-v3::25,swm/FetchSlideDense-v3::16,0.467465380855807,0.46744470299001173,2.0677865795293293e-05,8.344312394778436,7.648066896142638,2.6074003277766704,4.6266847742308626
6,swm/FetchPushDense-v3::196::7,swm/FetchSlideDense-v3::153::38,swm/FetchPushDense-v3::196,swm/FetchSlideDense-v3::153,0.46901147544355015,0.46906247635199916,5.1000908449005955e-05,6.459486047247888,6.196304568783904,4.893127367268676,0.6667190813178745
6,swm/FetchSlideDense-v3::39::43,swm/FetchSlideDense-v3::1::35,swm/FetchSlideDense-v3::39,swm/FetchSlideDense-v3::1,0.4692039104524186,0.4691234855006695,8.042495174909181e-05,7.2129692871211235,5.754082314100531,3.9849813186046843,0.4602308568817136
6,swm/FetchPushDense-v3::339::5,swm/FetchSlideDense-v3::419::3,swm/FetchPushDense-v3::339,swm/FetchSlideDense-v3::419,0.4707960990533888,0.4709131930460373,0.00011709399264847598,5.554136891652588,4.056615263135952,3.029234611784098,0.8965456027809394
6,swm/FetchPushDense-v3::317::14,swm/FetchPushDense-v3::339::9,swm/FetchPushDense-v3::317,swm/FetchPushDense-v3::339,0.47086340185083425,0.4707593894748161,0.00010401237601814772,8.860816775481677,3.6356291515400905,6.6950754704065085,1.203412441178481
6,swm/FetchPushDense-v3::481::9,swm/FetchPushDense-v3::486::8,swm/FetchPushDense-v3::481,swm/FetchPushDense-v3::486,0.47164241720014577,0.47164080744801495,1.6097521308156004e-06,5.831947583010121,3.940321689481879,4.467268063979319,3.1966810692890504
6,swm/FetchPushDense-v3::308::4,swm/FetchPushDense-v3::358::9,swm/FetchPushDense-v3::308,swm/FetchPushDense-v3::358,0.47185906767813246,0.47191020559767377,5.113791954131086e-05,5.6557772615494715,3.447823870837455,4.726883176487809,2.455645245382124
6,swm/FetchPushDense-v3::69::7,swm/FetchPushDense-v3::496::32,swm/FetchPushDense-v3::69,swm/FetchPushDense-v3::496,0.4722884356807944,0.4723159588072358,2.752312644138666e-05,3.5904135956489163,4.275588220504806,3.03406801895583,0.7299365345130413
6,swm/FetchSlideDense-v3::121::35,swm/FetchSlideDense-v3::153::22,swm/FetchSlideDense-v3::121,swm/FetchSlideDense-v3::153,0.4725271522167863,0.47247212601570365,5.5026201082664095e-05,6.059600120604759,6.720108158973742,2.5625295320565615,4.018675549607929
6,swm/FetchPushDense-v3::125::5,swm/FetchSlideDense-v3::54::9,swm/FetchPushDense-v3::125,swm/FetchSlideDense-v3::54,0.47299106796876156,0.4727729079602958,0.0002181600084657509,10.506137248631836,11.556317968981622,10.535571445951863,8.90097358957693
6,swm/FetchPushDense-v3::144::5,swm/FetchPushDense-v3::196::26,swm/FetchPushDense-v3::144,swm/FetchPushDense-v3::196,0.47311137137688214,0.4733537892644366,0.00024241788755446914,4.033686315971775,4.648504895823525,2.2561541716565734,3.919743703245323
6,swm/FetchSlideDense-v3::408::21,swm/FetchPushDense-v3::125::10,swm/FetchSlideDense-v3::408,swm/FetchPushDense-v3::125,0.4731489473182555,0.4728595067572522,0.00028944056100332904,7.596412759380171,4.611986494332484,3.116590613991059,0.8903460024072123
6,swm/FetchPushDense-v3::346::10,swm/FetchPushDense-v3::337::4,swm/FetchPushDense-v3::346,swm/FetchPushDense-v3::337,0.47365724076409954,0.473694129668502,3.6888904402454514e-05,5.205885684286968,6.220110518095107,4.169418693892074,3.7071093951177
6,swm/FetchPushDense-v3::219::19,swm/FetchPushDense-v3::144::9,swm/FetchPushDense-v3::219,swm/FetchPushDense-v3::144,0.47390329895187294,0.4738796432626411,2.3655689231849575e-05,4.073275987460011,3.055127897195021,1.5811049138319004,1.927602832577984
6,swm/FetchPushDense-v3::347::4,swm/FetchSlideDense-v3::66::3,swm/FetchPushDense-v3::347,swm/FetchSlideDense-v3::66,0.4741471210451543,0.4741828682335858,3.5747188431523025e-05,5.6973908445851755,4.687793120671762,4.481654096572222,0.8904879296609957
6,swm/FetchPushDense-v3::196::28,swm/FetchSlideDense-v3::48::40,swm/FetchPushDense-v3::196,swm/FetchSlideDense-v3::48,0.4742640165233092,0.47421233003234003,5.168649096914946e-05,4.688759978536131,5.384051971844958,3.784933393401435,0.8975718188387097
6,swm/FetchPushDense-v3::384::3,swm/FetchPushDense-v3::471::10,swm/FetchPushDense-v3::384,swm/FetchPushDense-v3::471,0.47497770190864874,0.4749288842388517,4.881766979702995e-05,11.085674022598408,4.922910541691977,8.985512971847154,4.581502183549245
6,swm/FetchPushDense-v3::471::18,swm/FetchSlideDense-v3::2::32,swm/FetchPushDense-v3::471,swm/FetchSlideDense-v3::2,0.4756271974739648,0.47549539783493666,0.00013179963902815173,4.588709088993179,4.632847771345324,2.558195589759236,0.9124807579132463
