row_id,episode_key,regime,valid_neighbors,n_neighbors,neighbor_radius,input_spread,successor_spread,residual_spread,local_expansion,model_sensitivity,residual_norm,action_neighbor_distance,episode_ordinal,dataset,scale,k,kinematic_divergence
643,16,transport_free,True,10,7.69394860061109,7.69394860061109,7.610556636024578,0.0,0.9891613566823296,0.0,0.0,0.9282857801386526,16,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,7.610556636024578
644,16,transport_free,True,10,8.21929731256721,8.21929731256721,9.223513153180278,0.0,1.1221778215855063,0.0,0.0,0.8587229748772722,16,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,9.223513153180278
645,16,interaction,True,10,9.347803702614293,9.347803702614293,15.737668746352,0.0,1.6835685950434174,0.0,0.0,0.7785562466865523,16,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,15.737668746352
646,17,transport_free,True,10,32.63258106715861,32.63258106715861,10.775327436213196,0.0,0.33020150671003684,0.0,0.0,1.3380525436129327,17,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,10.775327436213196
647,17,transport_free,True,10,34.189638771751774,34.189638771751774,9.217799403010217,0.0,0.26960797873729403,0.0,0.0,1.3322148228802795,17,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,9.217799403010217
648,17,transport_free,True,10,34.31347075396946,34.31347075396946,7.885416085488387,0.0,0.22980526050621633,0.0,0.0,0.7769314584856997,17,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,7.885416085488387
649,17,interaction,True,10,32.39201705496046,32.39201705496046,10.510843927014932,0.0,0.3244887130425031,0.0,0.0,0.7765474419735507,17,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,10.510843927014932
650,17,interaction,True,10,32.03152201056624,32.03152201056624,8.895610031593755,0.0,0.2777142475046724,0.0,0.0,1.1407606839093476,17,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,8.895610031593755
651,17,interaction,True,10,25.769869695765713,25.769869695765713,10.20959109602602,0.0,0.39618326427562706,0.0,0.0,1.1508299077003759,17,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,10.20959109602602
652,17,interaction,True,10,23.97698626174104,23.97698626174104,12.011474320648855,0.0,0.5009584686552123,0.0,0.0,1.336794716143105,17,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,12.011474320648855
653,17,interaction,True,10,13.548514619085243,13.548514619085243,14.957410397744725,0.0,1.103988947738583,0.0,0.0,1.6444103922031792,17,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,14.957410397744725
654,17,interaction,True,10,4.641521335571843,4.641521335571843,15.788276469384911,0.0,3.4015305172436032,0.0,0.0,1.5154198890186192,17,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,15.788276469384911
655,17,interaction,True,10,3.3738279860091955,3.3738279860091955,13.966712502682912,0.0,4.139722760200272,0.0,0.0,0.7596468798828642,17,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,13.966712502682912
656,17,interaction,True,10,3.256143734760662,3.256143734760662,13.801218555321572,0.0,4.238516379970558,0.0,0.0,0.9115414477231452,17,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,13.801218555321572
657,17,interaction,True,10,4.1840375498298945,4.1840375498298945,12.516701286533184,0.0,2.9915365570851677,0.0,0.0,1.1774224347915683,17,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,12.516701286533184
658,17,static,True,10,4.122830542027718,4.122830542027718,11.908640934518715,0.0,2.8884623835792502,0.0,0.0,1.5731496542072008,17,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,11.908640934518715
659,17,transport_free,True,10,4.211295789152398,4.211295789152398,11.882919788985333,0.0,2.8216777884834805,0.0,0.0,1.4917879199691377,17,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,11.882919788985333
660,17,transport_free,True,10,4.777960130845992,4.777960130845992,11.939360476348373,0.0,2.4988405406041707,0.0,0.0,1.8070120523975808,17,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,11.939360476348373
661,17,transport_free,True,10,5.198072892302614,5.198072892302614,13.397494925305798,0.0,2.5773965088379223,0.0,0.0,1.7460958413999492,17,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,13.397494925305798
662,17,transport_free,True,10,5.105303208468122,5.105303208468122,14.642955264644717,0.0,2.868185231458256,0.0,0.0,1.4194913221884364,17,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,14.642955264644717
663,17,transport_free,True,10,4.824628601462445,4.824628601462445,10.930983606180835,0.0,2.2656632269823684,0.0,0.0,1.4258797828836598,17,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,10.930983606180835
664,17,transport_free,True,10,4.372188210852454,4.372188210852454,10.571154244019523,0.0,2.41781774576407,0.0,0.0,1.08415443785654,17,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,10.571154244019523
665,17,transport_free,True,10,4.119973127065756,4.119973127065756,10.87095736758653,0.0,2.638599095749157,0.0,0.0,1.2296005977652888,17,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,10.87095736758653
666,17,interaction,True,10,4.0971776377562525,4.0971776377562525,12.165456693906792,0.0,2.9692285200914528,0.0,0.0,1.1384787176851536,17,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,12.165456693906792
667,17,interaction,True,10,3.069293819596317,3.069293819596317,18.69866724146056,0.0,6.092172447641349,0.0,0.0,1.351849229490684,17,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,18.69866724146056
668,17,interaction,True,10,3.1821505832617847,3.1821505832617847,11.57322546045988,0.0,3.6369194849971658,0.0,0.0,1.5092284962425215,17,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,11.57322546045988
669,17,interaction,True,10,3.2186660349227747,3.2186660349227747,14.20491262880046,0.0,4.41329186522493,0.0,0.0,1.603186646333255,17,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,14.20491262880046
670,17,interaction,True,10,5.622523450486611,5.622523450486611,12.14322774116442,0.0,2.159746926464747,0.0,0.0,1.0683387717309076,17,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,12.14322774116442
671,17,interaction,True,10,4.720305918441701,4.720305918441701,12.115323894670157,0.0,2.5666395576898857,0.0,0.0,1.2301118519012446,17,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,12.115323894670157
672,17,interaction,True,10,3.1411743009342765,3.1411743009342765,13.193946703458213,0.0,4.20032301280892,0.0,0.0,1.0903041460325005,17,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,13.193946703458213
673,17,interaction,True,10,2.936325874915083,2.936325874915083,14.328291165896946,0.0,4.879666554827233,0.0,0.0,0.9776858801654538,17,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,14.328291165896946
674,17,interaction,True,10,3.3911734205797517,3.3911734205797517,13.783971168686683,0.0,4.064661242340767,0.0,0.0,1.001481408295355,17,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,13.783971168686683
675,17,interaction,True,10,4.011011652307488,4.011011652307488,12.23465034486015,0.0,3.05026547051333,0.0,0.0,1.4133310992139783,17,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,12.23465034486015
676,17,transport_free,True,10,3.8725489969475664,3.8725489969475664,14.86557035799883,0.0,3.8387042668062357,0.0,0.0,1.5871662611358834,17,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,14.86557035799883
677,17,transport_free,True,10,4.311327277773485,4.311327277773485,12.255433270359955,0.0,2.842612606456793,0.0,0.0,1.76178820104488,17,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,12.255433270359955
678,17,transport_free,True,10,4.6616666564649885,4.6616666564649885,12.637973876573625,0.0,2.7110419529990994,0.0,0.0,2.1000577871442747,17,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,12.637973876573625
679,17,static,True,10,4.996024013750164,4.996024013750164,10.637343255722083,0.0,2.1291617547165025,0.0,0.0,1.9579005512590228,17,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,10.637343255722083
680,17,transport_free,True,10,4.832660645297285,4.832660645297285,10.189065661964545,0.0,2.108375987848358,0.0,0.0,1.4572000704149084,17,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,10.189065661964545
681,17,transport_free,True,10,4.385906500290384,4.385906500290384,11.678538118102697,0.0,2.6627421531511173,0.0,0.0,1.2162210615266187,17,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,11.678538118102697
682,17,transport_free,True,10,4.143051963466003,4.143051963466003,12.408783053996375,0.0,2.9950826500412537,0.0,0.0,1.1966913782243311,17,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,12.408783053996375
683,17,transport_free,True,10,3.966259431841113,3.966259431841113,12.442852801170494,0.0,3.1371757231207136,0.0,0.0,1.2311471961426153,17,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,12.442852801170494
684,18,transport_free,True,10,14.460118187057247,14.460118187057247,8.134538140576153,0.0,0.5625499069473096,0.0,0.0,0.8521226704676446,18,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,8.134538140576153
685,18,transport_free,True,10,16.286045994629493,16.286045994629493,7.369375755679169,0.0,0.45249631237129645,0.0,0.0,0.6189917833645937,18,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,7.369375755679169
686,18,transport_free,True,10,18.468413987506743,18.468413987506743,7.726480522318406,0.0,0.41836188681632913,0.0,0.0,0.7844707355018057,18,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,7.726480522318406
687,18,interaction,True,10,14.307732619740468,14.307732619740468,13.93003382453977,0.0,0.9736017714868682,0.0,0.0,1.101557492921672,18,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,13.93003382453977
688,18,interaction,True,10,21.121357980418175,21.121357980418175,10.728652731445727,0.0,0.507952790790837,0.0,0.0,1.3228023726177633,18,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,10.728652731445727
689,18,interaction,True,10,15.752101250971172,15.752101250971172,11.945711614972547,0.0,0.7583567058544682,0.0,0.0,1.3164828293436632,18,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,11.945711614972547
690,18,interaction,True,10,6.153769090327768,6.153769090327768,12.3026225583695,0.0,1.9992012013753062,0.0,0.0,1.5630093586133622,18,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,12.3026225583695
691,18,interaction,True,10,4.786565096821006,4.786565096821006,12.925189681190089,0.0,2.7003058393114396,0.0,0.0,1.5255483300597326,18,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,12.925189681190089
692,18,interaction,True,10,16.57581471568856,16.57581471568856,15.900883594074525,0.0,0.9592821750731064,0.0,0.0,1.069032871862046,18,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,15.900883594074525
693,18,interaction,True,10,28.298887863237184,28.298887863237184,12.590838082894187,0.0,0.44492342397846757,0.0,0.0,0.9020054713769781,18,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,12.590838082894187
694,18,interaction,True,10,31.69524643705543,31.69524643705543,10.03388105871111,0.0,0.31657368806510794,0.0,0.0,0.9828555880155021,18,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,10.03388105871111
695,18,interaction,True,10,36.00475371899239,36.00475371899239,9.710459754247406,0.0,0.26969937997729365,0.0,0.0,0.9851112148433696,18,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,9.710459754247406
696,18,static,True,10,35.670595087830804,35.670595087830804,13.879732424539577,0.0,0.38910851894575527,0.0,0.0,1.2143011305238005,18,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,13.879732424539577
697,18,transport_free,True,10,37.14492109117781,37.14492109117781,11.992745125423458,0.0,0.3228636586946963,0.0,0.0,1.1812923506269308,18,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,11.992745125423458
698,18,transport_free,True,10,39.2164030597347,39.2164030597347,8.682729268388407,0.0,0.2214055494881265,0.0,0.0,2.160703492786058,18,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,8.682729268388407
699,18,transport_free,True,10,38.126636689705194,38.126636689705194,14.702524482596626,0.0,0.3856234317821835,0.0,0.0,2.389892841326935,18,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,14.702524482596626
700,18,transport_free,True,10,37.05389289621635,37.05389289621635,13.196929023629508,0.0,0.3561549945802611,0.0,0.0,2.0649581484411987,18,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,13.196929023629508
701,18,transport_free,True,10,39.17675957107021,39.17675957107021,11.878199373636843,0.0,0.3031950448093776,0.0,0.0,1.3228520862337054,18,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,11.878199373636843
702,18,transport_free,True,10,38.03732746139128,38.03732746139128,8.418342551280436,0.0,0.22131792933731315,0.0,0.0,1.0388266028916915,18,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,8.418342551280436
703,18,transport_free,True,10,35.926731427258886,35.926731427258886,8.23416731256491,0.0,0.22919333280392312,0.0,0.0,0.9912925299323228,18,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,8.23416731256491
704,18,interaction,True,10,36.33528543116117,36.33528543116117,14.87723670380089,0.0,0.4094432320336793,0.0,0.0,0.7407343314841387,18,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,14.87723670380089
705,18,interaction,True,10,36.86379809162801,36.86379809162801,7.52344522993728,0.0,0.20408763121035808,0.0,0.0,0.7312068660240636,18,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,7.52344522993728
706,18,interaction,True,10,33.67709096771338,33.67709096771338,8.474338366566787,0.0,0.25163510633062797,0.0,0.0,0.984427729613246,18,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,8.474338366566787
707,18,interaction,True,10,24.898082968911922,24.898082968911922,9.42364249580153,0.0,0.3784886775246117,0.0,0.0,0.9912813522566271,18,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,9.42364249580153
708,18,interaction,True,10,18.257012642193175,18.257012642193175,9.92684713047041,0.0,0.5437278992472626,0.0,0.0,0.9656885314421311,18,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,9.92684713047041
709,18,interaction,True,10,19.631125378239012,19.631125378239012,10.904061811725418,0.0,0.5554476170689892,0.0,0.0,0.989674106550029,18,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,10.904061811725418
710,18,interaction,True,10,22.611563476704728,22.611563476704728,10.439119422589247,0.0,0.4616717209026265,0.0,0.0,0.8253343992886462,18,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,10.439119422589247
711,18,interaction,True,10,28.683519934093027,28.683519934093027,9.733565604955176,0.0,0.3393434845974371,0.0,0.0,0.9121090865066148,18,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,9.733565604955176
712,18,interaction,True,10,33.56767457699817,33.56767457699817,10.124699434661098,0.0,0.30162051921222216,0.0,0.0,0.9241629768605155,18,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,10.124699434661098
713,18,interaction,True,10,37.5970445516834,37.5970445516834,8.362496052189128,0.0,0.22242429297051483,0.0,0.0,1.1825765935603667,18,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,8.362496052189128
714,18,transport_free,True,10,37.23306395928705,37.23306395928705,15.97083205181422,0.0,0.42894219152304314,0.0,0.0,1.2026413427288296,18,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,15.97083205181422
715,18,transport_free,True,10,35.289913713199844,35.289913713199844,8.286035411979393,0.0,0.2347989705874538,0.0,0.0,1.5197724166623416,18,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,8.286035411979393
716,18,transport_free,True,10,36.4363343466474,36.4363343466474,9.862583972483343,0.0,0.27067991743222175,0.0,0.0,2.610274496404152,18,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,9.862583972483343
717,18,transport_free,True,10,35.73627525780195,35.73627525780195,14.32244266574116,0.0,0.400781630497831,0.0,0.0,2.2322252900560473,18,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,14.32244266574116
718,18,transport_free,True,10,36.38016653882177,36.38016653882177,10.432395054429737,0.0,0.2867605084571888,0.0,0.0,1.8664352987082262,18,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,10.432395054429737
719,18,transport_free,True,10,36.27909370562866,36.27909370562866,9.956811484386485,0.0,0.2744503918751889,0.0,0.0,1.0981604042386195,18,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,9.956811484386485
720,18,transport_free,True,10,36.00985286018322,36.00985286018322,7.834972301593897,0.0,0.21757857028783292,0.0,0.0,0.9697086904534579,18,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,7.834972301593897
721,18,transport_free,True,10,35.39573997680375,35.39573997680375,8.459477979424747,0.0,0.23899706532392265,0.0,0.0,1.0273813412515678,18,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,8.459477979424747
722,19,transport_free,True,10,8.530487789598826,8.530487789598826,7.550414113582377,0.0,0.8851093043927163,0.0,0.0,1.000424941898797,19,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,7.550414113582377
723,19,transport_free,True,10,9.038372337391337,9.038372337391337,8.07847213321909,0.0,0.8937972271621094,0.0,0.0,0.89549798270352,19,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,8.07847213321909
724,19,transport_free,True,10,9.111436443096041,9.111436443096041,9.973065606697823,0.0,1.0945656778690103,0.0,0.0,0.8770776655794528,19,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,9.973065606697823
725,19,interaction,True,10,8.840398716823273,8.840398716823273,18.26218075798041,0.0,2.0657643781640176,0.0,0.0,0.9362792774952511,19,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,18.26218075798041
726,19,interaction,True,10,8.745846510120273,8.745846510120273,9.554070608858046,0.0,1.0924123351356023,0.0,0.0,1.3075681242367674,19,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,9.554070608858046
727,19,interaction,True,10,7.458384008658289,7.458384008658289,10.51382566415198,0.0,1.409665371472787,0.0,0.0,1.5325001385409722,19,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,10.51382566415198
728,19,interaction,True,10,5.7726806727902815,5.7726806727902815,12.336856159882764,0.0,2.137110444725089,0.0,0.0,1.756031036035573,19,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,12.336856159882764
729,19,interaction,True,10,3.4299039330391152,3.4299039330391152,16.39313334299814,0.0,4.779473029867858,0.0,0.0,1.16079950953099,19,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,16.39313334299814
730,19,interaction,True,10,4.6173141388529295,4.6173141388529295,13.279517586421381,0.0,2.876026448943408,0.0,0.0,0.9369437645710146,19,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,13.279517586421381
731,19,interaction,True,10,6.132271452394461,6.132271452394461,14.131502244566075,0.0,2.3044482544960014,0.0,0.0,0.9882485659823613,19,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,14.131502244566075
732,19,interaction,True,10,7.759094014383462,7.759094014383462,13.382057465928304,0.0,1.72469330067676,0.0,0.0,0.9642931585357867,19,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,13.382057465928304
733,19,interaction,True,10,9.542682577415992,9.542682577415992,12.025650878648754,0.0,1.2601960487619102,0.0,0.0,1.2483675312387246,19,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,12.025650878648754
734,19,static,True,10,9.827133387270962,9.827133387270962,13.63355462673033,0.0,1.3873379030745432,0.0,0.0,1.5250969646151207,19,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,13.63355462673033
735,19,transport_free,True,10,10.482887424717823,10.482887424717823,13.968943237256205,0.0,1.3325472907701494,0.0,0.0,1.5498337775793525,19,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,13.968943237256205
736,19,transport_free,True,10,11.452393470963184,11.452393470963184,11.580030627888796,0.0,1.0111450202308563,0.0,0.0,1.9055668552281526,19,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,11.580030627888796
737,19,transport_free,True,10,10.597032986179524,10.597032986179524,14.348695221451708,0.0,1.354029494875126,0.0,0.0,2.0090488751201425,19,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,14.348695221451708
738,19,transport_free,True,10,10.37390328738345,10.37390328738345,10.818854788797344,0.0,1.042891425636774,0.0,0.0,1.4834145616659706,19,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,10.818854788797344
739,19,transport_free,True,10,10.888019560131095,10.888019560131095,11.505599317975562,0.0,1.0567210367720015,0.0,0.0,1.0834454764649797,19,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,11.505599317975562
740,19,transport_free,True,10,11.266693644246681,11.266693644246681,11.018556847895198,0.0,0.97797607672787,0.0,0.0,1.1676497744346968,19,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,11.018556847895198
741,19,transport_free,True,10,11.353260408352483,11.353260408352483,11.929401561549263,0.0,1.050746757536973,0.0,0.0,1.1151451399019225,19,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,11.929401561549263
742,19,interaction,True,10,10.058170798485929,10.058170798485929,14.512615435049375,0.0,1.4428682636045493,0.0,0.0,1.0973226008550956,19,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,14.512615435049375
743,19,interaction,True,10,9.343311959674185,9.343311959674185,12.37285204330857,0.0,1.3242469155166716,0.0,0.0,1.334403649382847,19,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,12.37285204330857
744,19,interaction,True,10,6.714733052120616,6.714733052120616,10.492455293885573,0.0,1.5626019995794016,0.0,0.0,1.2785757423185076,19,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,10.492455293885573
745,19,interaction,True,10,5.390377062280492,5.390377062280492,10.973250860311914,0.0,2.03571118189448,0.0,0.0,1.137580504140602,19,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,10.973250860311914
746,19,interaction,True,10,4.318594376708802,4.318594376708802,11.890688631765979,0.0,2.7533701002102138,0.0,0.0,1.0500450071607519,19,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,11.890688631765979
747,19,interaction,True,10,4.919499045931745,4.919499045931745,10.276824132569514,0.0,2.0889980944438014,0.0,0.0,1.0200103443430206,19,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,10.276824132569514
748,19,interaction,True,10,6.063068635333214,6.063068635333214,11.990110751926384,0.0,1.9775647404109309,0.0,0.0,0.9538589565046319,19,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,11.990110751926384
749,19,interaction,True,10,7.321028383219348,7.321028383219348,12.01770649366485,0.0,1.6415325640876952,0.0,0.0,0.8968269505165137,19,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,12.01770649366485
750,19,interaction,True,10,8.130967420544597,8.130967420544597,13.711493839867433,0.0,1.6863299446044349,0.0,0.0,1.1479808901915856,19,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,13.711493839867433
751,19,transport_free,True,10,9.796058730171202,9.796058730171202,12.686831550397258,0.0,1.2950954970617592,0.0,0.0,1.653999857287363,19,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,12.686831550397258
752,19,transport_free,True,10,10.89273116013124,10.89273116013124,13.397408407725715,0.0,1.2299402427888708,0.0,0.0,1.5366860277811814,19,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,13.397408407725715
753,19,transport_free,True,10,11.249310266478881,11.249310266478881,10.6296564240946,0.0,0.9449162812914185,0.0,0.0,2.2243157123652226,19,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,10.6296564240946
754,19,transport_free,True,10,10.129294646846844,10.129294646846844,15.123914835564223,0.0,1.4930866721575877,0.0,0.0,2.3285240360442483,19,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,15.123914835564223
755,19,transport_free,True,10,10.423624483263877,10.423624483263877,16.81959808659773,0.0,1.6136036091479693,0.0,0.0,2.128782154621929,19,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,16.81959808659773
756,19,transport_free,True,10,10.14324817743864,10.14324817743864,12.765263333059647,0.0,1.2584985706504832,0.0,0.0,1.9405999416680983,19,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,12.765263333059647
757,19,transport_free,True,10,11.25463032311832,11.25463032311832,10.975982504338226,0.0,0.9752414952086237,0.0,0.0,1.1543722822434628,19,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,10.975982504338226
758,19,transport_free,True,10,11.18214655329685,11.18214655329685,11.65932836799557,0.0,1.0426735432615155,0.0,0.0,1.2280571837136876,19,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,11.65932836799557
759,19,static,True,10,10.29412579973925,10.29412579973925,12.891691817504567,0.0,1.2523347847401587,0.0,0.0,1.0807322071970988,19,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,12.891691817504567
760,20,transport_free,True,10,7.350905414229197,7.350905414229197,6.287236174308129,0.0,0.855300921453551,0.0,0.0,0.91000601785169,20,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,6.287236174308129
761,20,transport_free,True,10,7.077347427332453,7.077347427332453,5.527777302791685,0.0,0.78105213281513,0.0,0.0,0.7067702664205228,20,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,5.527777302791685
762,20,transport_free,True,10,6.622522350497276,6.622522350497276,6.984806250510403,0.0,1.054704821039362,0.0,0.0,0.8227610689741154,20,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,6.984806250510403
763,20,interaction,True,10,6.3926364881085505,6.3926364881085505,22.558179974743474,0.0,3.528775649406271,0.0,0.0,0.9350465653750906,20,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,22.558179974743474
764,20,interaction,True,10,6.320877851009753,6.320877851009753,9.361725191825817,0.0,1.4810799089133313,0.0,0.0,1.229440802770983,20,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,9.361725191825817
765,20,interaction,True,10,4.82579834366207,4.82579834366207,10.933451801325106,0.0,2.2656255033293053,0.0,0.0,1.315203008080764,20,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,10.933451801325106
766,20,interaction,True,10,4.9071018295990205,4.9071018295990205,13.773861591857708,0.0,2.806923938031102,0.0,0.0,1.7114167375642986,20,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,13.773861591857708
767,20,interaction,True,10,3.0756085320446536,3.0756085320446536,18.70180141179884,0.0,6.080683291434996,0.0,0.0,1.3829715855803189,20,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,18.70180141179884
768,20,interaction,True,10,3.05282487235684,3.05282487235684,19.73285516141668,0.0,6.463801883985089,0.0,0.0,1.0136830113680535,20,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,19.73285516141668
769,20,interaction,True,10,4.903892211550181,4.903892211550181,17.731457053555058,0.0,3.6157925763115264,0.0,0.0,0.9269367272364643,20,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,17.731457053555058
770,20,interaction,True,10,5.707759243749858,5.707759243749858,10.948118123133805,0.0,1.9181114086271724,0.0,0.0,0.8778459255884551,20,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,10.948118123133805
771,20,interaction,True,10,6.192578636159174,6.192578636159174,10.638208233301999,0.0,1.7178963495407689,0.0,0.0,0.9633217995731096,20,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,10.638208233301999
772,20,transport_free,True,10,5.919266900103534,5.919266900103534,9.12822106590956,0.0,1.5421202017009739,0.0,0.0,1.3314426087215172,20,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,9.12822106590956
773,20,transport_free,True,10,5.674320305354591,5.674320305354591,11.966803701886061,0.0,2.108940464744922,0.0,0.0,1.0196539003117862,20,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,11.966803701886061
774,20,transport_free,True,10,5.068297820577719,5.068297820577719,10.73307884741983,0.0,2.1176890599922165,0.0,0.0,1.547162266777721,20,cube,r3v2_latent_action_neighbors_kinematic_divergence,10,10.73307884741983
