episode_id,model_step,raw_step,transition_block,mse,n_contacts,original_event,block_speed,state_delta,pusher_block_distance_raw,pusher_block_distance,event_original,event_block_velocity_onset,event_large_state_change,event_proximity_threshold
17,6,30,5,0.1467978954315185,1.0,True,13.105928604149438,48.32526424979364,84.43308827259297,0.16490837553240814,True,False,False,False
17,7,35,6,0.18952077627182,1.0,True,8.134245004357222,36.52978373283352,92.04239332254868,0.17977029945810288,True,False,False,False
17,8,40,7,0.1128396019339561,0.0,False,3.0402613574871067,98.54789034997205,118.98591775727205,0.23239437061967197,False,False,False,False
17,9,45,8,0.0771222487092018,0.0,False,0.0,109.1799983679132,158.05982644396852,0.308710598523376,False,False,False,False
17,10,50,9,0.0629627928137779,0.0,False,0.0,99.2879579813628,146.94529989343803,0.28700253885437116,False,False,False,False
17,11,55,10,0.2077171206474304,0.0,False,13.69029326385047,48.627300197208214,134.64069250767062,0.2629701025540442,False,False,False,False
17,12,60,11,0.1863805055618286,0.0,False,20.72518541311526,49.786843097113056,134.99516288761242,0.263662427514868,False,False,False,False
17,13,65,12,0.1781259328126907,0.0,False,15.156815128076916,29.60921928737232,134.85413630762883,0.26338698497583757,False,False,False,False
18,3,15,2,0.0307210180908441,0.0,False,0.0,102.9996844519366,87.82213183533291,0.1715276012408846,False,False,False,False
18,4,20,3,0.0264907125383615,0.0,False,0.0,89.54444411026827,100.0791723884896,0.19546713357126874,False,False,False,False
18,5,25,4,0.0496998839080333,0.0,False,0.0,96.45854072685921,96.36621512499696,0.18821526391600968,False,False,False,False
18,6,30,5,0.0500281751155853,0.0,False,2.8343245894343383,165.3057018633533,71.76911261108438,0.14017404806852418,False,True,False,False
18,7,35,6,0.0941902622580528,0.0,False,23.52809789610198,59.039237251288974,72.01011720362061,0.1406447601633215,False,False,False,False
18,8,40,7,0.1027604341506958,0.0,False,22.30730380150673,47.775349305935194,59.79044871463341,0.11677822014576839,False,False,False,False
18,9,45,8,0.0910909846425056,0.0,False,21.476292792796176,49.34338352975663,61.93723454729812,0.12097116122519164,False,False,False,False
18,10,50,9,0.0935097336769104,0.0,False,16.103926242408786,32.94151030814055,63.446978477497886,0.12391987983886306,False,False,False,False
18,11,55,10,0.0514064989984035,0.0,False,9.673305636045027,33.49250558982092,63.426924722347906,0.12388071234833575,False,False,False,False
18,12,60,11,0.2834718227386474,0.0,False,0.5889745151078022,209.26875377220128,130.05172588765544,0.254007277124327,False,False,False,False
18,13,65,12,0.1016742214560508,0.0,False,0.0,209.986101224183,190.97451172005384,0.37299709320323016,False,False,False,False
18,14,70,13,0.0598117113113403,0.0,False,0.0,170.3115830417407,163.00630514444018,0.3183716897352347,False,False,False,False
18,15,75,14,0.0916698649525642,0.0,False,5.651260832449427,63.56614358628949,134.8068291335106,0.2632945881513879,False,False,False,False
18,16,80,15,0.1868524998426437,0.0,False,23.59140896671706,34.77377114251099,135.11746647898477,0.2639013017167671,False,False,False,False
18,17,85,16,0.0659403502941131,0.0,False,13.407696963082675,29.30966015543676,135.1829112686737,0.26402912357162833,False,False,False,False
18,18,90,17,0.0551748387515544,0.0,False,10.531836050608112,28.44246946324244,134.9513773093976,0.2635769088074172,False,False,False,False
18,19,95,18,0.2637062966823578,0.0,False,17.21044117486904,29.84555113624163,134.8014735121775,0.26328412795347167,False,False,False,False
18,20,100,19,0.0175522770732641,0.0,False,4.344878427979239,20.865520756540132,134.98019632267017,0.26363319594271517,False,False,False,False
18,21,105,20,0.0801482424139976,0.0,False,0.5490789608104064,118.8141392273721,160.51381424728416,0.3135035434517269,False,False,False,False
18,22,110,21,0.1442897468805313,0.0,False,0.0,217.4521344447571,136.14110276139675,0.26590059133085303,False,False,False,False
18,23,115,22,0.1242950782179832,0.0,False,0.0,112.30030590987516,92.29455515951547,0.18026280304592865,False,False,False,False
18,24,120,23,0.0882967114448547,0.0,False,0.0,55.27983188800105,74.11019686018227,0.1447464782425435,False,False,False,False
18,25,125,24,0.059613149613142,0.0,False,0.0,25.36925489491569,60.960605438357845,0.11906368249679267,False,False,False,False
18,26,130,25,0.0741241052746772,1.0,True,6.792835097539814,13.925945585156825,54.52906275851159,0.10650207570021795,True,False,False,False
19,3,15,2,0.0655280277132988,0.0,False,0.0,118.85147944897253,145.64419544923612,0.2844613192367893,False,False,False,False
19,4,20,3,0.0561868660151958,0.0,False,0.0,148.41639181619297,152.34617090086235,0.29755111504074677,False,False,False,False
19,5,25,4,0.023872984573245,0.0,False,0.0,82.47379174754116,158.2897192540796,0.30915960791812425,False,False,False,False
19,6,30,5,0.0165903847664594,0.0,False,0.0,77.70320954977804,145.8604136740855,0.28488362045719823,False,False,False,False
19,7,35,6,0.0169456545263528,0.0,False,0.0,107.40210169518352,123.85790579373254,0.24190997225338387,False,False,False,False
19,8,40,7,0.2221506386995315,0.0,False,0.1463576380516243,90.00339197129998,112.66718307280365,0.22005309193906963,False,True,False,False
19,9,45,8,0.3757940232753753,0.0,False,5.008485594869224,157.451521754188,98.342451042389,0.19207509969216602,False,False,False,False
19,10,50,9,0.1185568571090698,0.0,False,4.929717050401834,195.78237273125336,109.96029660384656,0.2147662043043878,False,False,False,False
19,11,55,10,0.4459333717823028,0.0,False,0.0,386.28645920057477,267.230709380192,0.5219349792581875,False,False,True,False
19,12,60,11,0.1826364994049072,0.0,False,0.0,291.80895459876405,219.56974410013,0.4288471564455664,False,False,True,False
19,13,65,12,0.1093973517417907,0.0,False,0.0,209.56404920202357,143.85323083199597,0.28096334146874213,False,False,False,False
19,14,70,13,0.0504376739263534,0.0,False,0.0,297.40950029153043,124.5377209228411,0.24323773617742403,False,False,True,False
19,15,75,14,0.0237201284617185,0.0,False,0.0,43.87288308903878,97.03522205125994,0.18952191806886706,False,False,False,False
19,16,80,15,0.0284381788223981,0.0,False,0.0,77.1204835802893,75.5875220203486,0.14763187894599336,False,False,False,False
19,17,85,16,0.0779798850417137,0.0,False,18.08358604743666,32.62381110493335,75.01088957142069,0.14650564369418104,False,False,False,False
19,18,90,17,0.0524563193321228,0.0,False,17.642108260580866,31.098108837989912,75.02593910130857,0.1465350373072433,False,False,False,False
19,19,95,18,0.0707862302660942,0.0,False,21.52341205925139,35.536241093381975,75.39998316442441,0.14726559211801643,False,False,False,False
19,20,100,19,0.0332171730697155,0.0,False,12.499149052779806,123.05521599218706,80.40949210761349,0.1570497892726826,False,False,False,False
19,21,105,20,0.0773402526974678,0.0,False,0.0,142.93992657765781,90.95227723083885,0.17764116646648212,False,False,False,False
19,22,110,21,0.0819234326481819,1.0,True,0.0,160.7740799471368,59.933931878750755,0.11705846070068507,True,False,False,False
19,23,115,22,0.1234001815319061,1.0,True,11.525980348348694,174.52595476103482,28.059529665114898,0.054803768877177535,True,False,False,True
19,24,120,23,0.1002359390258789,1.0,True,24.327099910015775,76.6248444556266,15.109148976633511,0.029510056594987327,True,False,False,False
19,25,125,24,0.0552461333572864,1.0,True,15.973466810183737,103.2775740516944,17.44240171154382,0.03406719084285902,True,False,False,False
19,26,130,25,0.0985389947891235,1.0,True,18.527315204524427,47.4426896832162,21.690373315022356,0.04236401038090304,True,False,False,False
19,27,135,26,0.0812933221459388,1.0,True,18.333919030877244,121.04279315820294,15.80967784073231,0.03087827703268029,True,False,False,False
19,28,140,27,0.2016345709562301,1.0,True,23.865719548813342,58.09272692153859,27.140623736429543,0.05300903073521395,True,False,False,False
19,29,145,28,0.0626309812068939,1.0,True,12.131633400541041,46.258912487800636,30.09200830466792,0.05877345372005453,True,False,False,False
19,30,150,29,0.0163216087967157,1.0,True,6.384237866398143,36.7337929029107,30.490008054999294,0.059550796982420495,True,False,False,False
19,31,155,30,0.0029729998204857,1.0,True,2.7052158916247473,8.394812033119047,30.263305714674168,0.059108018973972984,True,False,False,False
19,32,160,31,0.3570268154144287,1.0,True,2.169281613995545,206.59226437673877,55.540390284390945,0.10847732477420106,True,False,False,False
19,33,165,32,0.1329315304756164,1.0,True,0.0,238.62407299552908,102.02800984405086,0.19927345672666183,True,False,True,False
19,34,170,33,0.0690560862421989,0.0,False,0.0,199.45659968654218,106.78933687129573,0.20857292357674947,False,False,False,False
19,35,175,34,0.0201935991644859,0.0,False,0.0,55.802985350582894,81.4317847589365,0.15904645460729785,False,False,False,False
19,36,180,35,0.0586139969527721,0.0,False,10.152279155513968,46.4894677138754,76.76496302156124,0.1499315684014868,False,False,False,False
19,37,185,36,0.0025428249500691,0.0,False,4.584585694973176,20.196798263611285,78.90027508323625,0.1541020997719458,False,False,False,False
19,38,190,37,0.2146608382463455,0.0,False,0.0,71.58037407302895,109.60553447911757,0.2140733095295265,False,False,False,False
19,39,195,38,0.3282294273376465,0.0,False,0.0,234.60400627594817,99.05460592403132,0.19346602719537367,False,False,True,False
19,40,200,39,0.1548160463571548,1.0,True,0.0,231.69541843515202,79.97338396757921,0.15619801556167814,True,False,True,False
20,3,15,2,0.0536304078996181,0.0,False,6.646598239038814,128.42601364639668,135.7601639379669,0.2651565701913416,False,True,False,False
20,4,20,3,0.2309879809617996,0.0,False,21.926358751171332,93.72665132940857,129.719418370677,0.2533582390052285,False,False,False,False
20,5,25,4,0.0391296260058879,0.0,False,0.0,111.35060529863746,129.2233060022658,0.25238926953567536,False,False,False,False
20,6,30,5,0.0645277351140976,0.0,False,0.0,98.76361682283526,104.92381050192405,0.20492931738657041,False,False,False,False
20,7,35,6,0.029865900054574,0.0,False,0.0,60.9470186985804,116.6854307795766,0.22790123199136056,False,False,False,False
20,8,40,7,0.0088395867496728,0.0,False,0.0,65.11194015020473,116.92567006136429,0.22837044933860212,False,False,False,False
20,9,45,8,0.0299555286765098,0.0,False,0.0,67.85380988605802,100.66063610802937,0.19660280489849485,False,False,False,False
20,10,50,9,0.0061349584721028,0.0,False,0.0,89.80628251685972,101.42356208949849,0.19809289470605174,False,False,False,False
20,11,55,10,0.0221579018980264,1.0,True,0.0,110.0707981187477,75.32466691543752,0.1471184900692139,True,False,False,False
20,12,60,11,0.0101008648052811,1.0,True,0.0,138.08985343841934,61.504983200584,0.12012692031364063,True,False,False,False
20,13,65,12,0.0347975231707096,1.0,True,0.0,357.3251033550565,83.14715095273188,0.16239677920455445,True,False,True,False
20,14,70,13,0.2574901282787323,1.0,True,0.0,350.5085562648858,114.15104044852806,0.22295125087603138,True,False,True,False
20,15,75,14,0.1875714808702469,1.0,True,9.807719834434462,254.5937015606846,70.11244712004077,0.13693837328132963,True,False,True,False
20,16,80,15,0.0820811688899993,1.0,True,27.108181588020937,124.44698790896682,53.64973030493475,0.10478462950182568,True,False,False,False
20,17,85,16,0.0695966780185699,1.0,True,35.003773566749544,59.784432692148094,64.57563180253854,0.12612428086433308,True,False,False,False
20,18,90,17,0.0330815427005291,0.0,False,17.56328656084145,44.691794400594766,65.46684943916976,0.12786494031087844,False,False,False,False
20,19,95,18,0.0198267791420221,0.0,False,9.584439857126437,67.35190978865656,70.79566696361535,0.13827278703831122,False,False,False,False
20,20,100,19,0.0125963762402534,0.0,False,0.2843137065396072,21.677182297314477,83.47289849292451,0.1630330048689932,False,False,False,False
20,21,105,20,0.0279619041830301,0.0,False,0.0,70.8886852134708,105.02812382749816,0.20513305435058235,False,False,False,False
20,22,110,21,0.004314174875617,0.0,False,0.0,73.39532509137561,108.63608988048618,0.21217986304782457,False,False,False,False
20,23,115,22,0.0066478289663791,0.0,False,0.0,60.31386033622076,119.08659037260645,0.23259099682149698,False,False,False,False
21,3,15,2,0.0853804573416709,0.0,False,0.0,241.07993762589126,141.96651471100697,0.2772783490449355,False,False,True,False
21,4,20,3,0.101564697921276,0.0,False,2.062366809854506,91.73008775365687,99.08853466587831,0.19353229426929358,False,True,False,False
21,5,25,4,0.0693593323230743,0.0,False,0.0,75.07914736182373,96.11167450323258,0.18771811426412613,False,False,False,False
21,6,30,5,0.024416759610176,0.0,False,0.0,117.9665179238674,107.84104092587965,0.2106270330583587,False,False,False,False
21,7,35,6,0.0257963016629219,0.0,False,0.0,42.792778174904434,96.47235255292277,0.1884225635799273,False,False,False,False
21,8,40,7,0.0061949789524078,0.0,False,0.0,42.985151811436936,115.78915175596563,0.22615068702337038,False,False,False,False
21,9,45,8,0.0340263880789279,0.0,False,0.0,107.88063422547955,108.69207322633315,0.21228920552018193,False,False,False,False
21,10,50,9,0.003686174750328,0.0,False,0.0,186.05786169891078,122.49733018271739,0.2392525980131199,False,False,False,False
21,11,55,10,0.0515719801187515,1.0,True,0.0,152.19397138641096,68.37107790430954,0.13353726153185458,True,False,False,False
21,12,60,11,0.0828273221850395,1.0,True,6.377945333613361,205.17903164744092,36.39727413433035,0.07108842604361397,True,False,False,True
21,13,65,12,0.0993170216679573,1.0,True,0.045672285646464604,321.94632310552737,80.27374365177967,0.15678465556988216,True,False,True,False
21,14,70,13,0.2130047082901001,1.0,True,0.0,383.4145348992813,125.93393250092858,0.24596471191587613,True,False,True,False
21,15,75,14,0.0760625377297401,0.0,False,0.027268339803470806,198.43755665404396,119.27247201134315,0.2329540468971546,False,False,False,False
21,16,80,15,0.2050696760416031,1.0,True,5.573297634520707,205.39434457106861,74.92039077750981,0.14632888823732385,True,False,False,False
21,17,85,16,0.2695847749710083,1.0,True,46.8293741309792,198.49466975309323,54.90929019786876,0.10724470741771243,True,False,False,False
21,18,90,17,0.0124641582369804,1.0,True,21.93635827161946,94.60881484787834,58.6518507362346,0.1145543959692082,True,False,False,False
21,19,95,18,0.013086493127048,1.0,True,5.543769803346624,149.104920809159,62.580861467813556,0.12222824505432335,True,False,False,False
21,20,100,19,0.0102449161931872,1.0,True,7.767310659231762,50.21108571628642,56.403318401991385,0.11016273125388942,True,False,False,False
21,21,105,20,0.069070853292942,0.0,False,51.66180402440131,75.42133614530033,55.14523496805446,0.10770553704698137,False,False,False,False
21,22,110,21,0.0082241343334317,1.0,True,8.574741019657923,96.68900171917396,65.22557385513201,0.1273936989358047,True,False,False,False
21,23,115,22,0.0063271657563745,1.0,True,5.359680426110843,112.74482811736834,59.13182137046204,0.11549183861418368,True,False,False,False
22,3,15,2,0.011483053676784,0.0,False,0.0,80.24234136194474,84.82331124118798,0.16567052976794527,False,False,False,False
22,4,20,3,0.0548065118491649,0.0,False,19.729638100513057,32.61972724310976,78.32733576575922,0.15298307766749847,False,True,False,False
22,5,25,4,0.2019811868667602,0.0,False,34.300263519707,54.397235488962515,79.80398280365495,0.15586715391338857,False,False,False,False
22,6,30,5,0.2657643854618072,0.0,False,40.47926830932446,62.74840973694552,79.87516233107524,0.15600617642788134,False,False,False,False
22,7,35,6,0.0636376738548278,0.0,False,20.440258027156403,59.42430135621588,78.91648948823617,0.15413376853171126,False,False,False,False
22,8,40,7,0.094253160059452,0.0,False,21.113876174468118,39.54830438327226,80.7747066670767,0.15776309895913418,False,False,False,False
22,9,45,8,0.0439557768404483,0.0,False,5.839973887776473,139.91926961686045,110.95162197665294,0.21670238667315028,False,False,False,False
22,10,50,9,0.0647160336375236,0.0,False,0.0,143.90283938471842,128.52723280569649,0.25102975157362595,False,False,False,False
22,11,55,10,0.0701517462730407,0.0,False,0.0,60.64921619924726,119.3181581307552,0.23304327759913124,False,False,False,False
22,12,60,11,0.067307025194168,0.0,False,0.020596494121383892,48.96641944424779,114.25893979532594,0.22316199178774598,False,False,False,False
22,13,65,12,0.0360807217657566,0.0,False,0.20141412271708325,22.33169528083714,111.94274655541032,0.2186381768660358,False,False,False,False
22,14,70,13,0.0512369275093078,0.0,False,0.060629766773949385,61.20890030197537,136.03235730779073,0.2656881978667788,False,False,False,False
22,15,75,14,0.0594581626355648,0.0,False,0.0,74.09772221055377,154.66227058536418,0.3020747472370394,False,False,False,False
22,16,80,15,0.0943397656083107,0.0,False,0.0,117.7774836600318,139.1344380299002,0.2717469492771488,False,False,False,False
22,17,85,16,0.4666789472103119,0.0,False,24.41292915040586,42.42117455869876,134.83595143846551,0.26335146765325296,False,False,False,False
22,18,90,17,0.4835244715213775,0.0,False,26.601944536894692,45.53974198002245,134.90510966264455,0.26348654230985263,False,False,False,False
23,3,15,2,0.1020830795168876,0.0,False,0.0,102.52126489757399,110.09951298681077,0.21503811130236478,False,False,False,False
23,4,20,3,0.1268288046121597,1.0,True,0.0,194.39759132332756,62.34625228994333,0.12177002400379557,True,False,False,False
23,5,25,4,0.0812225565314292,1.0,True,0.0,157.23991112589977,51.472972976202335,0.10053315034414519,True,False,False,False
23,6,30,5,0.0673538967967033,1.0,True,11.08321286790209,73.46754657098104,45.985018496276,0.08981448925053906,True,True,False,False
23,7,35,6,0.1552295684814453,1.0,True,30.273528544016035,62.95480505664478,47.59685986842792,0.09296261693052328,True,False,False,False
23,8,40,7,0.1176175400614738,1.0,True,30.826725052897164,88.97858896688115,44.01250151605812,0.08596191702355102,True,False,False,False
23,9,45,8,0.1894314289093017,1.0,True,34.89526951385114,68.20723492174757,44.71738959874221,0.08733865156004338,True,False,False,False
23,10,50,9,0.185126855969429,1.0,True,28.486032247608737,101.50119793565437,51.616887910005985,0.10081423419923044,True,False,False,False
23,11,55,10,0.1698396950960159,1.0,True,31.574475735843887,58.666355529706664,40.408267149991936,0.078922396777328,True,False,False,True
23,12,60,11,0.3066506087779999,1.0,True,45.597366234110346,96.89110292754783,33.33552892852561,0.06510845493852659,True,False,False,False
23,13,65,12,0.1142451241612434,1.0,True,7.989739281005043,143.59367607801573,67.54929735209767,0.13193222139081576,True,False,False,False
23,14,70,13,0.1341035813093185,1.0,True,0.0,170.59654584713897,111.71850406417086,0.2182002032503337,True,False,False,False
23,15,75,14,0.1231205463409423,0.0,False,0.0,145.1950311738789,113.90673302766668,0.22247408794466147,False,False,False,False
23,16,80,15,0.0902022421360015,0.0,False,0.0,55.79214412977482,103.67873827611072,0.20249753569552875,False,False,False,False
23,17,85,16,0.1997499018907547,0.0,False,2.4336932065932673,55.743571706980894,104.60187833999058,0.2043005436327941,False,False,False,False
23,18,90,17,0.0651018545031547,0.0,False,2.0725267840749573,37.26669344525009,101.69807936210842,0.198629061254118,False,False,False,False
23,19,95,18,0.0746796950697898,0.0,False,1.7652675268897249,42.99620144570135,101.39265399461517,0.19803252733323276,False,False,False,False
23,20,100,19,0.0835350379347801,0.0,False,0.05723367360430149,75.15028290473198,82.90994769649201,0.16193349159471096,False,False,False,False
23,21,105,20,0.0592195950448513,1.0,True,0.5549307889046533,81.84829043640094,67.4717135930421,0.13178069061141034,True,False,False,False
23,22,110,21,0.4460629522800445,1.0,True,21.24898393516773,49.49850228680556,62.49148314177338,0.12205367801127613,True,False,False,False
23,23,115,22,0.5429283976554871,1.0,True,23.55522794202359,116.67351330123236,61.41285500893486,0.1199469824393259,True,False,False,False
23,24,120,23,0.1602360755205154,1.0,True,0.0,85.51256963283468,85.18562500124223,0.16637817383055123,True,False,False,False
23,25,125,24,0.030655076727271,0.0,False,2.012603217254738,27.135596113926066,77.1534187180905,0.15069027093377052,False,False,False,False
23,26,130,25,0.031919028609991,0.0,False,5.321729904760151,14.437849221763484,76.22515329852199,0.14887725253617576,False,False,False,False
23,27,135,26,0.0511982440948486,0.0,False,4.591731594114306,157.92536334757347,97.83742793584189,0.1910887264371912,False,False,False,False
23,28,140,27,0.2929050028324127,0.0,False,0.0,328.63652946439373,162.28681975607319,0.31696644483608044,False,False,True,False
23,29,145,28,0.3915587663650512,0.0,False,0.0,365.48160251073585,152.2003826506688,0.2972663723645875,False,False,True,False
23,30,150,29,0.1882392764091491,0.0,False,0.0,159.4850424347918,91.57553179117357,0.1788584605296359,False,False,False,False
24,3,15,2,0.0997800827026367,0.0,False,0.0,155.75274791533298,123.25544156975917,0.24073328431593588,False,False,False,False
24,4,20,3,0.0813307538628578,0.0,False,0.0,198.08768843609153,90.31124465692366,0.17638914972055403,False,False,False,False
24,5,25,4,0.043189313262701,1.0,True,0.0,143.39377652430585,60.85946274415812,0.11886613817218383,True,False,False,False
24,6,30,5,0.0632345005869865,1.0,True,0.0,95.18079987760281,44.10304456876968,0.08613875892337829,True,False,False,False
24,7,35,6,0.1728592067956924,1.0,True,34.77601402743833,91.73120668061998,50.19906988067917,0.0980450583607015,True,True,False,False
24,8,40,7,0.1801583766937255,1.0,True,35.716211865049914,108.58617344815958,44.10344807311519,0.0861395470178031,True,False,False,False
24,9,45,8,0.2045574188232422,1.0,True,35.35822043425902,81.35980752090413,45.62329414615207,0.08910799637920326,True,False,False,False
24,10,50,9,0.2259332686662674,1.0,True,30.829954369619525,108.44296178573967,50.654320939229116,0.09893422058443187,True,False,False,False
24,11,55,10,0.1451385170221328,1.0,True,29.332895492809744,56.28100310441715,43.212564923511074,0.08439954086623257,True,False,False,False
24,12,60,11,0.3085878789424896,1.0,True,45.57846433584642,113.04377407937366,37.925728415335406,0.07407368831120197,True,False,False,True
24,13,65,12,0.0911260470747947,1.0,True,7.339747450657674,159.01894815792468,63.63517809137613,0.12428745720971901,True,False,False,False
24,14,70,13,0.1845289915800094,1.0,True,0.0,177.5397618070139,112.10142058461979,0.21894808707933552,True,False,False,False
24,15,75,14,0.1702032089233398,0.0,False,0.0,146.44648144393295,122.77914756969915,0.23980302259706865,False,False,False,False
24,16,80,15,0.0662844106554985,0.0,False,0.0,78.45566597462565,117.91388670181591,0.2303005599644842,False,False,False,False
24,17,85,16,0.3289259374141693,0.0,False,0.39220323502560434,61.070669578666234,113.50717915034608,0.22169370927801968,False,False,False,False
24,18,90,17,0.2713168561458587,0.0,False,0.48620329733259926,54.057229431844966,110.4538825098364,0.21573023927702423,False,False,False,False
24,19,95,18,0.0325164087116718,0.0,False,0.4232251992136706,15.632704026223593,106.48212837634473,0.2079729069850483,False,False,False,False
24,20,100,19,0.087825633585453,0.0,False,0.1376965874416766,95.61827859878271,84.08482643180088,0.1642281766246111,False,False,False,False
24,21,105,20,0.0478245019912719,1.0,True,2.6746132999094416,94.24332355237992,71.28323021211557,0.13922505900803822,True,False,False,False
24,22,110,21,0.2409484833478927,1.0,True,11.837849405066194,37.28140667952808,74.1251125089209,0.14477561036898615,True,False,False,False
24,23,115,22,0.2295984774827957,1.0,True,13.143953830738852,49.55720146567524,74.88330714074091,0.1462564592592596,True,False,False,False
24,24,120,23,0.154932364821434,1.0,True,0.0,57.55422477378154,89.39272069682774,0.17459515761099167,True,False,False,False
24,25,125,24,0.0523064248263835,0.0,False,3.8146786577915304,84.04971537934782,73.86544823700693,0.14426845358790416,False,False,False,False
24,26,130,25,0.005261396523565,0.0,False,0.0,36.59629950378566,78.5152930996176,0.1533501818351906,False,False,False,False
24,27,135,26,0.0211354494094848,0.0,False,0.0,122.33231946937364,94.96205420958462,0.18547276212809496,False,False,False,False
24,28,140,27,0.2012476474046707,0.0,False,0.0,364.6458501838389,190.98440984170833,0.3730164254720866,False,False,True,False
24,29,145,28,0.1258174926042556,0.0,False,0.0,401.8619688754476,188.02527144063808,0.36723685828249625,False,False,True,False
24,30,150,29,0.2379799634218216,0.0,False,0.3671006977681852,129.2644082520747,119.79063757529818,0.23396608901425425,False,False,False,False
25,3,15,2,0.0194243248552083,0.0,False,9.788916840672151,26.849123167947077,72.79563060460985,0.14217896602462862,False,True,False,False
25,4,20,3,0.0250410791486501,0.0,False,12.277769701117371,27.914088086449034,68.24446636013585,0.13328997335964032,False,False,False,False
25,5,25,4,0.0492811612784862,0.0,False,15.451527560843944,30.355818508943738,70.70942273302698,0.13810434127544333,False,False,False,False
25,6,30,5,0.0575995631515979,0.0,False,18.304820964312388,46.165508837028426,69.11415077839017,0.1349885757390433,False,False,False,False
25,7,35,6,0.0985973700881004,0.0,False,20.318698278104733,37.39444659070033,63.60750548168361,0.1242334091439133,False,False,False,False
25,8,40,7,0.0608449764549732,0.0,False,15.459162312523999,47.01285055185863,64.40276756807431,0.12578665540639514,False,False,False,False
25,9,45,8,0.002928101690486,0.0,False,1.3680063445395254,31.228364536005515,67.33676688376994,0.13151712281986316,False,False,False,False
25,10,50,9,0.0213013142347335,0.0,False,0.0,51.168236259580056,67.07111626475944,0.13099827395460828,False,False,False,False
25,11,55,10,0.0367472954094409,1.0,True,6.9652859710684005,23.751326687960326,62.58549181837764,0.12223728870776883,True,False,False,False
25,12,60,11,0.139171227812767,1.0,True,18.637226508399305,33.670502054850125,66.01983282459112,0.12894498598552953,True,False,False,False
25,13,65,12,0.1588973253965377,1.0,True,16.242638227718086,33.08720217937423,64.65218852830058,0.12627380571933708,True,False,False,False
25,14,70,13,0.1428443044424057,1.0,True,19.46167408404712,37.40180395651838,64.16525200180799,0.12532275781603122,True,False,False,False
25,15,75,14,0.0848280265927314,1.0,True,3.835130069288615,139.2316602394697,83.58266038663054,0.16324738356763777,True,False,False,False
25,16,80,15,0.1170980259776115,0.0,False,0.0,113.82094151118616,87.2128151541626,0.17033752959797382,False,False,False,False
25,17,85,16,0.116434134542942,0.0,False,11.151459212359407,72.64956430208437,75.69393006800524,0.14783970716407274,False,False,False,False
25,18,90,17,0.218603178858757,0.0,False,22.670053065804385,42.53865012194082,76.59550355452963,0.14960059287994068,False,False,False,False
25,19,95,18,0.0597861222922802,0.0,False,12.330578165266239,43.93162100687119,77.89829657269871,0.15214511049355217,False,False,False,False
25,20,100,19,0.2233583480119705,0.0,False,0.0,249.50742571131772,129.8014212585953,0.25351840089569394,False,False,True,False
25,21,105,20,0.2151175588369369,0.0,False,0.0,185.89730997487015,172.14385659757937,0.3362184699171472,False,False,False,False
25,22,110,21,0.2141390591859817,0.0,False,0.0,176.65993785957843,146.74156081245005,0.2866046109618165,False,False,False,False
25,23,115,22,0.5221512317657471,0.0,False,17.223142297403022,54.252719407408925,134.84894961966586,0.2633768547259099,False,False,False,False
25,24,120,23,0.0875055491924285,0.0,False,4.499756814575632,203.04382464894067,160.40931102857488,0.3132994356026853,False,False,False,False
25,25,125,24,0.0567812584340572,0.0,False,0.0,286.26691227518904,147.11843021693312,0.2873406840174475,False,False,True,False
26,3,15,2,0.112684927880764,0.0,False,0.0,136.5178476168742,94.971675475446,0.18549155366298048,False,False,False,False
26,4,20,3,0.1230082511901855,0.0,False,0.0,214.83221764379368,119.42563238426652,0.23325318825052055,False,False,False,False
26,5,25,4,0.1098028495907783,0.0,False,0.0,179.55616494968774,117.07801458019199,0.22866799722693748,False,False,False,False
26,6,30,5,0.238182783126831,0.0,False,2.0956503865577867,135.7284162386709,99.86473159137988,0.19504830388941383,False,True,False,False
26,7,35,6,0.3770847022533417,1.0,True,12.429222261343408,53.8250279920296,84.99770191665941,0.1660111365559754,True,False,False,False
26,8,40,7,0.380908727645874,1.0,True,9.52602519948294,48.337291613050816,90.5177812201816,0.1767925414456672,True,False,False,False
26,9,45,8,0.0808290615677833,1.0,True,4.100533837372181,71.0903549714541,77.54192678480295,0.15144907575156827,True,False,False,False
26,10,50,9,0.1429623514413833,1.0,True,11.58908520349866,35.4256212034968,59.845715784505046,0.11688616364161142,True,False,False,False
26,11,55,10,0.0894791707396507,1.0,True,17.35211879232934,40.64704397462047,55.04010137756465,0.10750019800305596,True,False,False,False
26,12,60,11,0.0575105249881744,1.0,True,14.12588816295177,22.604109841031324,59.26607491964951,0.11575405257744045,True,False,False,False
26,13,65,12,0.0027409389149397,1.0,True,2.174870645101431,57.151864065299264,63.54296317412576,0.12410734994946437,True,False,False,False
26,14,70,13,0.4374191761016845,0.0,False,0.0,190.0360818339904,166.41874875195666,0.32503661865616534,False,False,False,False
26,15,75,14,0.1239288076758384,0.0,False,0.0,347.7364120588934,206.49361187950225,0.40330783570215284,False,False,True,False
26,16,80,15,0.0925986766815185,0.0,False,0.0,305.0890210826841,172.0488473381528,0.3360329049573297,False,False,True,False
26,17,85,16,0.0971406325697898,0.0,False,0.12160354351172599,112.85242166798498,123.04976589044966,0.2403315740047845,False,False,False,False
26,18,90,17,0.0886532962322235,0.0,False,0.5594391146819832,58.4784018864426,124.42744780499221,0.24302235899412541,False,False,False,False
