row_id,episode_ordinal,regime,valid_neighbors,n_neighbors,neighbor_radius,input_spread,successor_spread,residual_spread,local_expansion,model_sensitivity,residual_norm,dataset,scale
swm/FetchPushDense-v3::216::41,swm/FetchPushDense-v3::216,free,True,10,0.6755291159662461,0.6755291159662461,0.24976071955340928,0.02550016966761126,0.36972606161640115,0.03774843906044964,0.022886308380919103,fetch,raw_fullstate
swm/FetchPushDense-v3::216::42,swm/FetchPushDense-v3::216,free,True,10,0.7183086670087256,0.7183086670087256,0.24641658983646597,0.026875528421323014,0.343051115981415,0.037415013427641884,0.023009882969755407,fetch,raw_fullstate
swm/FetchPushDense-v3::216::43,swm/FetchPushDense-v3::216,free,True,10,0.7695014094627912,0.7695014094627912,0.24633225307254358,0.03343396913235119,0.3201193006839513,0.04344887315501125,0.02167266259492587,fetch,raw_fullstate
swm/FetchPushDense-v3::216::44,swm/FetchPushDense-v3::216,free,True,10,0.6724078667789313,0.6724078667789313,0.24253997831709834,0.028099914321447747,0.36070365963882844,0.041789984486731484,0.028759967752907404,fetch,raw_fullstate
swm/FetchPushDense-v3::216::45,swm/FetchPushDense-v3::216,free,True,10,0.8012093049274199,0.8012093049274199,0.2420791408926493,0.03362748595550567,0.3021421985539457,0.041970912904652206,0.03690238815362046,fetch,raw_fullstate
swm/FetchPushDense-v3::216::46,swm/FetchPushDense-v3::216,free,True,10,0.7248942042767816,0.7248942042767816,0.2455959160509183,0.03765374978895679,0.33880242744656297,0.051943786509541054,0.03299709897101573,fetch,raw_fullstate
swm/FetchPushDense-v3::216::47,swm/FetchPushDense-v3::216,free,True,10,0.7846320611402351,0.7846320611402351,0.24898464548719434,0.02687042547955939,0.31732662711407356,0.034245892833528906,0.02411727675062435,fetch,raw_fullstate
swm/FetchPushDense-v3::216::48,swm/FetchPushDense-v3::216,free,True,10,0.7775138733748885,0.7775138733748885,0.24141655687884345,0.04430500721533223,0.3104980697398325,0.05698291533117119,0.04568074700321322,fetch,raw_fullstate
swm/FetchPushDense-v3::216::49,swm/FetchPushDense-v3::216,free,True,10,0.8559562848196718,0.8559562848196718,0.24139970110880093,0.03636943921475116,0.2820233993137368,0.042489832553088004,0.023164126421407933,fetch,raw_fullstate
swm/FetchPushDense-v3::219::3,swm/FetchPushDense-v3::219,interaction,True,10,1.0024406153059224,1.0024406153059224,0.25425648217697705,0.14712517987729043,0.253637450732564,0.14676697814402814,0.07053444370810873,fetch,raw_fullstate
swm/FetchPushDense-v3::219::4,swm/FetchPushDense-v3::219,free,True,10,2.507506033684513,2.507506033684513,0.2686421922549722,0.1805550096214505,0.1071352126958718,0.07200581262655792,0.12824553877498135,fetch,raw_fullstate
swm/FetchPushDense-v3::219::5,swm/FetchPushDense-v3::219,interaction,True,10,2.7784801979774634,2.7784801979774634,0.3309082365355605,0.174730658415906,0.11909684898112222,0.06288713467999431,0.14994021081808914,fetch,raw_fullstate
swm/FetchPushDense-v3::219::6,swm/FetchPushDense-v3::219,sustained_contact_dynamics,True,10,3.8089354802265305,3.8089354802265305,0.4214126382030029,0.234906122909146,0.11063790405237844,0.06167238172676407,0.0994811505446507,fetch,raw_fullstate
swm/FetchPushDense-v3::219::7,swm/FetchPushDense-v3::219,free,True,10,4.111475161340421,4.111475161340421,0.5005376388253473,0.21619367071890583,0.12174161807708996,0.052582993265225635,0.20481196925621087,fetch,raw_fullstate
swm/FetchPushDense-v3::219::8,swm/FetchPushDense-v3::219,free,True,10,4.796215428810997,4.796215428810997,0.5070384672420852,0.18820481066181727,0.10571636632422542,0.03924027464055636,0.10027136669221885,fetch,raw_fullstate
swm/FetchPushDense-v3::219::9,swm/FetchPushDense-v3::219,free,True,10,4.18776585791919,4.18776585791919,0.5817140905020454,0.1876381857569824,0.13890797867841792,0.04480627430546362,0.12198332849778393,fetch,raw_fullstate
swm/FetchPushDense-v3::219::10,swm/FetchPushDense-v3::219,free,True,10,4.03974491237034,4.03974491237034,0.7517847743452432,0.16327537696282385,0.18609709044825054,0.04041724923344757,0.16686932731845014,fetch,raw_fullstate
swm/FetchPushDense-v3::219::11,swm/FetchPushDense-v3::219,sustained_contact_dynamics,True,10,4.951074676245431,4.951074676245431,0.5293024590603004,0.18890049775674767,0.10690657961590037,0.03815343336731842,0.10167203618906487,fetch,raw_fullstate
swm/FetchPushDense-v3::219::12,swm/FetchPushDense-v3::219,free,True,10,5.208296801543881,5.208296801543881,0.4513106601154774,0.2664584837444672,0.08665225453005992,0.05116038772319612,0.17662311014596635,fetch,raw_fullstate
swm/FetchPushDense-v3::219::13,swm/FetchPushDense-v3::219,free,True,10,4.540956507802194,4.540956507802194,0.6858351221538976,0.09431947409617919,0.1510331845230201,0.020770838464125585,0.0683312240126034,fetch,raw_fullstate
swm/FetchPushDense-v3::219::14,swm/FetchPushDense-v3::219,free,True,10,4.127198561405605,4.127198561405605,0.7777595519576748,0.16078960314494617,0.18844733064958047,0.038958533434404446,0.10826451811139429,fetch,raw_fullstate
swm/FetchPushDense-v3::219::15,swm/FetchPushDense-v3::219,free,True,10,4.1412510965399445,4.1412510965399445,0.8028243762805632,0.1793495428082525,0.1938603474083788,0.04330805803060355,0.10770268615391104,fetch,raw_fullstate
swm/FetchPushDense-v3::219::16,swm/FetchPushDense-v3::219,free,True,10,3.7175545446469602,3.7175545446469602,0.7242000582638946,0.09006131777135157,0.19480549634616556,0.024225957330211625,0.06581190596080931,fetch,raw_fullstate
swm/FetchPushDense-v3::219::17,swm/FetchPushDense-v3::219,free,True,10,3.310398648419884,3.310398648419884,0.6175910538419087,0.09144540761454378,0.18656093100349005,0.02762368443395553,0.05975980181479363,fetch,raw_fullstate
swm/FetchPushDense-v3::219::18,swm/FetchPushDense-v3::219,interaction,True,10,3.0307696632413945,3.0307696632413945,0.9509774962859966,0.12100339617110095,0.31377425603136416,0.03992497273504063,0.1148408331189693,fetch,raw_fullstate
swm/FetchPushDense-v3::219::19,swm/FetchPushDense-v3::219,interaction,True,10,4.024976855274329,4.024976855274329,1.0201774940465986,0.1420339149881556,0.25346170443433935,0.035288132104917415,0.16917069185529296,fetch,raw_fullstate
swm/FetchPushDense-v3::219::20,swm/FetchPushDense-v3::219,interaction,True,10,4.235338691127117,4.235338691127117,1.056940641442857,0.1707664910740952,0.24955280286252193,0.04031944161439672,0.21456793658340767,fetch,raw_fullstate
swm/FetchPushDense-v3::219::21,swm/FetchPushDense-v3::219,interaction,True,10,4.172370453967263,4.172370453967263,1.0496504274515954,0.35109186770230316,0.25157172380356213,0.08414685886016436,0.2661258179369757,fetch,raw_fullstate
swm/FetchPushDense-v3::219::22,swm/FetchPushDense-v3::219,post_impact_response,True,10,6.797757068351311,6.797757068351311,0.8517061720809154,0.2780211808867658,0.12529223441159001,0.04089895800795298,0.26958027781088434,fetch,raw_fullstate
swm/FetchPushDense-v3::219::23,swm/FetchPushDense-v3::219,post_impact_response,True,10,7.265977922839895,7.265977922839895,1.2234279723028532,0.18758588300746043,0.1683776066064179,0.025817018025585028,0.06797420940380229,fetch,raw_fullstate
swm/FetchPushDense-v3::219::24,swm/FetchPushDense-v3::219,post_impact_response,True,10,6.513135015230739,6.513135015230739,1.3280875365344427,0.10174803018974271,0.20390910574228177,0.015621974663784568,0.07592768142221129,fetch,raw_fullstate
swm/FetchPushDense-v3::219::25,swm/FetchPushDense-v3::219,free,True,10,4.56288365554933,4.56288365554933,0.7208325550327932,0.22875285843763382,0.15797741284858852,0.05013339714665463,0.18447965867550237,fetch,raw_fullstate
swm/FetchPushDense-v3::219::26,swm/FetchPushDense-v3::219,free,True,10,3.005181882940893,3.005181882940893,0.7238734051737796,0.10964147951177719,0.2408750729141864,0.03648414098799279,0.07354296608914665,fetch,raw_fullstate
swm/FetchPushDense-v3::219::27,swm/FetchPushDense-v3::219,free,True,10,2.7188461975968607,2.7188461975968607,0.7058123176350273,0.11663153299743041,0.259599942894483,0.042897436824679135,0.10006174953287299,fetch,raw_fullstate
swm/FetchPushDense-v3::219::28,swm/FetchPushDense-v3::219,free,True,10,2.4422643559405284,2.4422643559405284,0.694003630273512,0.102540115908168,0.2841640089392566,0.04198567434305419,0.07436393498767052,fetch,raw_fullstate
swm/FetchPushDense-v3::219::29,swm/FetchPushDense-v3::219,free,True,10,2.7886653946618605,2.7886653946618605,0.6908425200752062,0.1746367108622194,0.24773231001382806,0.06262375945013474,0.0994263383432458,fetch,raw_fullstate
swm/FetchPushDense-v3::219::30,swm/FetchPushDense-v3::219,interaction,True,10,4.499069187935202,4.499069187935202,0.9078461346333621,0.31100545388384926,0.20178532418835907,0.0691266217283006,0.22128799031061702,fetch,raw_fullstate
swm/FetchPushDense-v3::219::31,swm/FetchPushDense-v3::219,impact_onset,True,10,6.87144203946359,6.87144203946359,1.12833622636483,0.49661026347100723,0.16420661338400988,0.07227162226195165,0.4157268095501726,fetch,raw_fullstate
swm/FetchPushDense-v3::219::32,swm/FetchPushDense-v3::219,interaction,True,10,10.04223658092821,10.04223658092821,1.0191793455448,0.42883749117392767,0.10148927854183222,0.04270338462134597,0.3330197306942149,fetch,raw_fullstate
swm/FetchPushDense-v3::219::33,swm/FetchPushDense-v3::219,post_impact_response,True,10,11.30062131496081,11.30062131496081,0.9872580716602976,0.42675115674727426,0.0873631673997671,0.037763512717862824,0.34852631166224485,fetch,raw_fullstate
swm/FetchPushDense-v3::219::34,swm/FetchPushDense-v3::219,post_impact_response,True,10,11.464563391184738,11.464563391184738,1.1211336777674576,0.6682590077917296,0.09779122322525713,0.058289093530204845,0.5419106463126933,fetch,raw_fullstate
swm/FetchPushDense-v3::219::35,swm/FetchPushDense-v3::219,free,True,10,10.89711745327781,10.89711745327781,0.9642379064089219,0.3162471847781936,0.08848559360245153,0.029021177952254493,0.2197626718200839,fetch,raw_fullstate
swm/FetchPushDense-v3::219::36,swm/FetchPushDense-v3::219,free,True,10,7.564434720856667,7.564434720856667,0.9206222790230304,0.21256822826274807,0.1217040417421661,0.028101006368216087,0.10068375819573695,fetch,raw_fullstate
swm/FetchPushDense-v3::219::37,swm/FetchPushDense-v3::219,free,True,10,5.372005405234161,5.372005405234161,0.9406446997154156,0.2134262439444587,0.17510121989060318,0.03972934273977255,0.09405539459307188,fetch,raw_fullstate
swm/FetchPushDense-v3::219::38,swm/FetchPushDense-v3::219,interaction,True,10,4.737879903604808,4.737879903604808,0.897264526679811,0.36181052652030166,0.1893810195562637,0.07636549129179461,0.2919968993817601,fetch,raw_fullstate
swm/FetchPushDense-v3::219::39,swm/FetchPushDense-v3::219,impact_onset,True,10,5.765377554443538,5.765377554443538,0.9455642891481733,0.13005924453376155,0.1640073490797494,0.022558669108065827,0.11099670248679903,fetch,raw_fullstate
swm/FetchPushDense-v3::219::40,swm/FetchPushDense-v3::219,post_impact_response,True,10,6.002558282252641,6.002558282252641,0.9378673414177305,0.22620787848912832,0.1562446039367347,0.03768524483268107,0.2113645317935203,fetch,raw_fullstate
swm/FetchPushDense-v3::219::41,swm/FetchPushDense-v3::219,post_impact_response,True,10,6.800569297496304,6.800569297496304,0.7635587629388423,0.10291990010008827,0.11227865337979187,0.015134012403634977,0.09849547699919055,fetch,raw_fullstate
swm/FetchPushDense-v3::219::42,swm/FetchPushDense-v3::219,post_impact_response,True,10,6.0788117724281765,6.0788117724281765,0.9186025991421971,0.11920772563322325,0.1511154866332145,0.019610366317627536,0.09900259133703863,fetch,raw_fullstate
swm/FetchPushDense-v3::219::43,swm/FetchPushDense-v3::219,sustained_contact_dynamics,True,10,5.237860729731927,5.237860729731927,0.8165993904094409,0.2711844040387028,0.15590322701291723,0.05177388594915581,0.2726987836616013,fetch,raw_fullstate
swm/FetchPushDense-v3::219::44,swm/FetchPushDense-v3::219,free,True,10,5.001715440014613,5.001715440014613,0.8614675356139778,0.13321926345330898,0.17223441556112615,0.02663471463960768,0.13379299325854122,fetch,raw_fullstate
swm/FetchPushDense-v3::219::45,swm/FetchPushDense-v3::219,sustained_contact_dynamics,True,10,5.32869558796174,5.32869558796174,0.8644832219808298,0.25179144995359926,0.16223167709820333,0.04725198611878504,0.24519500066156952,fetch,raw_fullstate
swm/FetchPushDense-v3::219::46,swm/FetchPushDense-v3::219,interaction,True,10,5.839498905965213,5.839498905965213,0.7630640928904469,0.2736920122471125,0.13067287196696883,0.04686909213520502,0.26827974916343134,fetch,raw_fullstate
swm/FetchPushDense-v3::219::47,swm/FetchPushDense-v3::219,free,True,10,6.663930936590484,6.663930936590484,0.7811476261657945,0.18514547318887442,0.1172202463678981,0.02778322208777298,0.11637257180343247,fetch,raw_fullstate
swm/FetchPushDense-v3::219::48,swm/FetchPushDense-v3::219,free,True,10,6.7185358172609595,6.7185358172609595,1.0431917589208135,0.26137281436998105,0.15527069994040849,0.0389032404498721,0.23006000338771132,fetch,raw_fullstate
swm/FetchPushDense-v3::219::49,swm/FetchPushDense-v3::219,free,True,10,5.823172332419339,5.823172332419339,1.144733468008662,0.2234812787278068,0.19658244727458762,0.03837792632095392,0.20455951288174362,fetch,raw_fullstate
swm/FetchPushDense-v3::223::3,swm/FetchPushDense-v3::223,sustained_contact_dynamics,True,10,3.598452832320666,3.598452832320666,0.36601499218605826,0.19976260667521734,0.10171454490067965,0.055513470923110333,0.1391673316069902,fetch,raw_fullstate
swm/FetchPushDense-v3::223::4,swm/FetchPushDense-v3::223,interaction,True,10,5.484552271807741,5.484552271807741,0.43655633634396096,0.3239354130966101,0.07959744291033431,0.059063237442687204,0.311446353755024,fetch,raw_fullstate
swm/FetchPushDense-v3::223::5,swm/FetchPushDense-v3::223,sustained_contact_dynamics,True,10,7.4524859953189395,7.4524859953189395,0.440646122177635,0.261906172814956,0.05912740023321264,0.03514346393666015,0.24643559368537798,fetch,raw_fullstate
swm/FetchPushDense-v3::223::6,swm/FetchPushDense-v3::223,sustained_contact_dynamics,True,10,7.618889518160389,7.618889518160389,0.6969310263657574,0.460404063521025,0.09147409536580788,0.060429287289651024,0.4689465449295029,fetch,raw_fullstate
swm/FetchPushDense-v3::223::7,swm/FetchPushDense-v3::223,free,True,10,11.602787927219968,11.602787927219968,0.5683118959348007,0.34352568288396296,0.04898063288751055,0.029607167263486462,0.31709265761486727,fetch,raw_fullstate
swm/FetchPushDense-v3::223::8,swm/FetchPushDense-v3::223,free,True,10,11.073260946937735,11.073260946937735,0.9684427519597363,0.16262863455394527,0.08745777387532398,0.01468660725447092,0.15382813603089793,fetch,raw_fullstate
swm/FetchPushDense-v3::223::9,swm/FetchPushDense-v3::223,free,True,10,9.027660001727803,9.027660001727803,0.8995176236338431,0.19657024228874234,0.09964017513527144,0.02177421859608368,0.07638791501396515,fetch,raw_fullstate
swm/FetchPushDense-v3::223::10,swm/FetchPushDense-v3::223,free,True,10,3.8835933476817033,3.8835933476817033,1.2060551403036657,0.09303096188067586,0.31055134570760756,0.02395486693688214,0.13972249238660783,fetch,raw_fullstate
swm/FetchPushDense-v3::223::11,swm/FetchPushDense-v3::223,free,True,10,3.5092468693691643,3.5092468693691643,1.2249985967873778,0.11063091845667658,0.3490773497527087,0.03152554453274016,0.15132017302409895,fetch,raw_fullstate
swm/FetchPushDense-v3::223::12,swm/FetchPushDense-v3::223,free,True,10,2.9319954945434876,2.9319954945434876,1.2746511747916762,0.2511710238034506,0.43473844934749456,0.08566555585466817,0.13255994205216737,fetch,raw_fullstate
swm/FetchPushDense-v3::223::13,swm/FetchPushDense-v3::223,free,True,10,2.622224582468775,2.622224582468775,1.3202998537120791,0.5036587725748359,0.503503728299672,0.19207308784385305,0.3372846594505835,fetch,raw_fullstate
swm/FetchPushDense-v3::223::14,swm/FetchPushDense-v3::223,free,True,10,5.970349527743087,5.970349527743087,1.4288395578166195,0.8011192104794527,0.23932259764308134,0.13418296646734046,0.6366359573450971,fetch,raw_fullstate
swm/FetchPushDense-v3::223::15,swm/FetchPushDense-v3::223,free,True,10,9.942316018676804,9.942316018676804,2.8827488201987737,0.7366796870754009,0.28994741414208547,0.07409538036122931,0.6583317186968596,fetch,raw_fullstate
swm/FetchPushDense-v3::223::16,swm/FetchPushDense-v3::223,free,True,10,10.33395168572223,10.33395168572223,2.9945726326290014,0.45726034135419696,0.2897800109484171,0.04424835293027011,0.4886190329563221,fetch,raw_fullstate
swm/FetchPushDense-v3::223::17,swm/FetchPushDense-v3::223,free,True,10,9.42902909154969,9.42902909154969,2.1536643767530874,0.3057839822579995,0.22840786212900802,0.0324300603263642,0.2977961153634998,fetch,raw_fullstate
swm/FetchPushDense-v3::223::18,swm/FetchPushDense-v3::223,free,True,10,6.286719972380544,6.286719972380544,0.7412947869982667,0.26556639124844744,0.1179143957826972,0.042242440002920545,0.2789058824805196,fetch,raw_fullstate
swm/FetchPushDense-v3::223::19,swm/FetchPushDense-v3::223,free,True,10,7.409753909984623,7.409753909984623,0.5419376029638989,0.31053676705970473,0.07313840777271152,0.041909187650787876,0.2887761363285757,fetch,raw_fullstate
swm/FetchPushDense-v3::223::20,swm/FetchPushDense-v3::223,free,True,10,8.96891486965921,8.96891486965921,1.6108687401293,0.5510698960813751,0.17960575649777663,0.061442203888630954,0.5002188105550971,fetch,raw_fullstate
swm/FetchPushDense-v3::223::21,swm/FetchPushDense-v3::223,free,True,10,9.290804842677296,9.290804842677296,2.2991553092177917,0.22537872352253793,0.24746567688696092,0.024258256129464816,0.18223673408606833,fetch,raw_fullstate
swm/FetchPushDense-v3::223::22,swm/FetchPushDense-v3::223,free,True,10,7.617651782799099,7.617651782799099,2.5409348601286723,0.22652211085006208,0.3335588095357922,0.029736474875572055,0.2075609657951904,fetch,raw_fullstate
swm/FetchPushDense-v3::223::23,swm/FetchPushDense-v3::223,free,True,10,5.370060159680657,5.370060159680657,0.26993817077187177,0.09008890300937893,0.05026725264618344,0.016776144089740753,0.13947756666405461,fetch,raw_fullstate
swm/FetchPushDense-v3::223::24,swm/FetchPushDense-v3::223,free,True,10,2.1735355381034704,2.1735355381034704,0.2679702148475801,0.09031547088890776,0.12328770804520586,0.04155233227413111,0.1374961517795358,fetch,raw_fullstate
swm/FetchPushDense-v3::223::25,swm/FetchPushDense-v3::223,free,True,10,0.8976977484212763,0.8976977484212763,0.2668781480899274,0.0662493152486183,0.2972917650281166,0.0737991326870617,0.1385413189734066,fetch,raw_fullstate
swm/FetchPushDense-v3::223::26,swm/FetchPushDense-v3::223,free,True,10,0.8449579274873038,0.8449579274873038,0.2654878426531352,0.07583956606973746,0.3142024401648381,0.08975543468213334,0.13100896092707737,fetch,raw_fullstate
swm/FetchPushDense-v3::223::27,swm/FetchPushDense-v3::223,free,True,10,0.9293048996661226,0.9293048996661226,0.26488577080117,0.03277473037650048,0.28503645132650995,0.03526800556875969,0.09630785423048453,fetch,raw_fullstate
swm/FetchPushDense-v3::223::28,swm/FetchPushDense-v3::223,free,True,10,1.0210154139206904,1.0210154139206904,0.26453565963308423,0.025550641498457448,0.2590907600672448,0.02502473630671569,0.07735811154911068,fetch,raw_fullstate
swm/FetchPushDense-v3::223::29,swm/FetchPushDense-v3::223,free,True,10,1.0947604681623306,1.0947604681623306,0.26431169339642746,0.02399325453221252,0.2414333555906546,0.02191644220811854,0.08188047074862831,fetch,raw_fullstate
swm/FetchPushDense-v3::223::30,swm/FetchPushDense-v3::223,free,True,10,1.1142447601238605,1.1142447601238605,0.26398285765084173,0.03708931653421578,0.23691640032616992,0.03328650747264263,0.11079039139591004,fetch,raw_fullstate
swm/FetchPushDense-v3::223::31,swm/FetchPushDense-v3::223,free,True,10,1.012229262370325,1.012229262370325,0.2629631050835698,0.02909993701224963,0.25978611255299244,0.028748365705321202,0.10199558986514301,fetch,raw_fullstate
swm/FetchPushDense-v3::223::32,swm/FetchPushDense-v3::223,free,True,10,0.974700346275093,0.974700346275093,0.26219273012629063,0.050402181959865906,0.2689982938123334,0.05171043813873923,0.1142717345195267,fetch,raw_fullstate
swm/FetchPushDense-v3::223::33,swm/FetchPushDense-v3::223,free,True,10,0.8860007724769143,0.8860007724769143,0.2625327830810762,0.018660928963888726,0.2963121379083411,0.021061978209928656,0.0903510502302624,fetch,raw_fullstate
swm/FetchPushDense-v3::223::34,swm/FetchPushDense-v3::223,free,True,10,0.9824785785034451,0.9824785785034451,0.2622964543460431,0.025442217340954545,0.2669742222223152,0.025895951217286852,0.06919285121153278,fetch,raw_fullstate
swm/FetchPushDense-v3::223::35,swm/FetchPushDense-v3::223,free,True,10,0.8993199160796088,0.8993199160796088,0.2617246972316085,0.034864933896684505,0.29102513193807705,0.038768110516967824,0.09319688451211507,fetch,raw_fullstate
swm/FetchPushDense-v3::223::36,swm/FetchPushDense-v3::223,free,True,10,0.9189697476443606,0.9189697476443606,0.2619736071602315,0.02023121226903201,0.2850731570127973,0.022015101499142545,0.08955392948459935,fetch,raw_fullstate
swm/FetchPushDense-v3::223::37,swm/FetchPushDense-v3::223,free,True,10,0.7644312490941458,0.7644312490941458,0.2617167056561799,0.018540986773913123,0.34236787934338797,0.0242546164823642,0.0703482473444233,fetch,raw_fullstate
swm/FetchPushDense-v3::223::38,swm/FetchPushDense-v3::223,free,True,10,0.7764779188964084,0.7764779188964084,0.2611557858505016,0.029734445657060925,0.3363338216000743,0.03829400029729353,0.07797122880765965,fetch,raw_fullstate
swm/FetchPushDense-v3::223::39,swm/FetchPushDense-v3::223,free,True,10,0.8773186692620982,0.8773186692620982,0.2618919738490386,0.03578223768089053,0.2985140782075374,0.04078590703077882,0.06572370498619867,fetch,raw_fullstate
swm/FetchPushDense-v3::223::40,swm/FetchPushDense-v3::223,free,True,10,1.0585644139245338,1.0585644139245338,0.26106786482563304,0.03572968467193159,0.24662444853756896,0.033752962221228415,0.07826869198972908,fetch,raw_fullstate
swm/FetchPushDense-v3::223::41,swm/FetchPushDense-v3::223,free,True,10,1.1290270454988058,1.1290270454988058,0.26222627422956096,0.06223485277120459,0.23225862947659418,0.055122552661003035,0.11663077421840479,fetch,raw_fullstate
swm/FetchPushDense-v3::223::42,swm/FetchPushDense-v3::223,free,True,10,1.0740034651619685,1.0740034651619685,0.2610288264622207,0.024827004188180138,0.2430428159026986,0.02311631665400262,0.0955198022604071,fetch,raw_fullstate
swm/FetchPushDense-v3::223::43,swm/FetchPushDense-v3::223,free,True,10,0.9861228064376646,0.9861228064376646,0.26224085491776883,0.0326387091669308,0.2659312341280343,0.0330980167519267,0.06471987655548248,fetch,raw_fullstate
swm/FetchPushDense-v3::223::44,swm/FetchPushDense-v3::223,free,True,10,0.9509046051403701,0.9509046051403701,0.2617273427914807,0.02012653230886873,0.2752403778219637,0.021165669195489595,0.0681712872297771,fetch,raw_fullstate
swm/FetchPushDense-v3::223::45,swm/FetchPushDense-v3::223,free,True,10,0.8861791595908707,0.8861791595908707,0.2621360456478553,0.03939194428169629,0.2958047961417618,0.04445144512299599,0.052344208302537845,fetch,raw_fullstate
swm/FetchPushDense-v3::223::46,swm/FetchPushDense-v3::223,free,True,10,0.953586338970466,0.953586338970466,0.26144424570014324,0.04343176085661982,0.27416945379315105,0.04554570370996576,0.07674487098750543,fetch,raw_fullstate
swm/FetchPushDense-v3::223::47,swm/FetchPushDense-v3::223,free,True,10,0.9231034640000224,0.9231034640000224,0.2614820312350222,0.024464651114863338,0.2832640559076224,0.026502610020389592,0.09041540758842116,fetch,raw_fullstate
swm/FetchPushDense-v3::223::48,swm/FetchPushDense-v3::223,free,True,10,1.0224548313625605,1.0224548313625605,0.260633354826736,0.028311747988685583,0.2549094070780677,0.027689974285667288,0.09645704380435885,fetch,raw_fullstate
swm/FetchPushDense-v3::223::49,swm/FetchPushDense-v3::223,free,True,10,1.023052910057402,1.023052910057402,0.2617400816425097,0.043118474067091815,0.2558421749934946,0.0421468661524774,0.05371699644528263,fetch,raw_fullstate
swm/FetchPushDense-v3::227::3,swm/FetchPushDense-v3::227,interaction,True,10,1.6542887110151439,1.6542887110151439,0.21753331831807504,0.15748567289654128,0.13149658633926548,0.0951984208366514,0.08832981064391988,fetch,raw_fullstate
swm/FetchPushDense-v3::227::4,swm/FetchPushDense-v3::227,sustained_contact_dynamics,True,10,2.9283577126950733,2.9283577126950733,0.23756992105792196,0.1708033314308779,0.08112735682119852,0.05832734528654337,0.17514924772353382,fetch,raw_fullstate
swm/FetchPushDense-v3::227::5,swm/FetchPushDense-v3::227,free,True,10,3.5335129691670093,3.5335129691670093,0.2878448924410251,0.11756756278645449,0.08146139407233638,0.033272146957527615,0.0798557334603976,fetch,raw_fullstate
swm/FetchPushDense-v3::227::6,swm/FetchPushDense-v3::227,sustained_contact_dynamics,True,10,4.006423917839622,4.006423917839622,0.4958129469207294,0.1270738329901786,0.12375448956187489,0.03171752056100455,0.07121870719711172,fetch,raw_fullstate
swm/FetchPushDense-v3::227::7,swm/FetchPushDense-v3::227,interaction,True,10,4.1444042410057715,4.1444042410057715,0.5002014048255807,0.13107532557621104,0.12069319876581126,0.03162706096073327,0.11582186871947389,fetch,raw_fullstate
swm/FetchPushDense-v3::227::8,swm/FetchPushDense-v3::227,sustained_contact_dynamics,True,10,3.5417136671213534,3.5417136671213534,0.4014927470299423,0.12307308446123917,0.11336115360118003,0.03474958622537969,0.07516134653502908,fetch,raw_fullstate
swm/FetchPushDense-v3::227::9,swm/FetchPushDense-v3::227,sustained_contact_dynamics,True,10,3.8902106135199683,3.8902106135199683,0.45556102378746677,0.17629651887202186,0.11710446272605862,0.04531798824961407,0.13145187802299335,fetch,raw_fullstate
swm/FetchPushDense-v3::227::10,swm/FetchPushDense-v3::227,free,True,10,4.6325002020234205,4.6325002020234205,0.38720447421000725,0.13895323749877353,0.08358434049088244,0.029995300904267726,0.11910150405030215,fetch,raw_fullstate
swm/FetchPushDense-v3::227::11,swm/FetchPushDense-v3::227,free,True,10,4.650336917988186,4.650336917988186,0.5213353703083297,0.14934055381841269,0.11210701063222492,0.03211392130336654,0.14219785024802784,fetch,raw_fullstate
swm/FetchPushDense-v3::227::12,swm/FetchPushDense-v3::227,sustained_contact_dynamics,True,10,4.612822280316066,4.612822280316066,0.5575965015980383,0.32681033356668554,0.12087968443471712,0.07084823860681944,0.3352081390542242,fetch,raw_fullstate
swm/FetchPushDense-v3::227::13,swm/FetchPushDense-v3::227,free,True,10,7.7875185851564765,7.7875185851564765,0.8809852723047291,0.3329268339819811,0.11312785487073444,0.04275133732798552,0.29479371331699583,fetch,raw_fullstate
swm/FetchPushDense-v3::227::14,swm/FetchPushDense-v3::227,free,True,10,7.48255910869527,7.48255910869527,1.031888003566642,0.3143523578593219,0.1379057603925259,0.04201134308368135,0.22939353337513643,fetch,raw_fullstate
swm/FetchPushDense-v3::227::15,swm/FetchPushDense-v3::227,free,True,10,6.921980872778622,6.921980872778622,0.8330198474416053,0.1943852303596442,0.12034414176403443,0.028082312553633807,0.17384067955044807,fetch,raw_fullstate
swm/FetchPushDense-v3::227::16,swm/FetchPushDense-v3::227,free,True,10,4.377378957760174,4.377378957760174,1.124395562250529,0.17958306326233364,0.2568650265605202,0.041025249354746995,0.15346975348532718,fetch,raw_fullstate
swm/FetchPushDense-v3::227::17,swm/FetchPushDense-v3::227,free,True,10,3.9834786966493736,3.9834786966493736,0.8407105999074074,0.2267734344230224,0.2110493525707957,0.05692849182644519,0.14160178676094462,fetch,raw_fullstate
swm/FetchPushDense-v3::227::18,swm/FetchPushDense-v3::227,free,True,10,3.3425458682691795,3.3425458682691795,0.8686278931844443,0.16803742572071328,0.2598701491071035,0.05027228715569596,0.06438999127932876,fetch,raw_fullstate
swm/FetchPushDense-v3::227::19,swm/FetchPushDense-v3::227,free,True,10,3.4567392680854523,3.4567392680854523,1.2421147590157804,0.7184289362906859,0.3593313416732577,0.20783428560077502,0.6077283895949881,fetch,raw_fullstate
